page|108
项目|附注|2020 年度|2019 年度
一、营业总收入||763,291,342.00|699,836,009.29
其中：营业收入|七、61|763,291,342.00|699,836,009.29
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||694,064,193.98|624,377,201.07
其中：营业成本|七、61|175,078,117.08|167,447,090.13
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,438,273.50|6,804,518.35
销售费用|七、63|328,879,135.48|300,823,591.94
管理费用|七、64|71,243,321.19|68,330,311.07
研发费用|七、65|119,638,014.75|89,370,959.32
财务费用|七、66|-8,212,668.02|-8,399,269.74
其中：利息费用|||
利息收入||8,306,523.95|8,553,291.98
加：其他收益|七、67|39,992,099.12|29,812,632.12
投资收益（损失以“－”号填列）|七、68|17,041,121.56|4,299,222.47
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|109
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|115,773.97|955,827.52
信用减值损失（损失以“-”号填列）|七、71|-723,716.64|-1,585,380.32
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73||-5,384.24
三、营业利润（亏损以“－”号填列）||125,652,426.03|108,935,725.77
加：营业外收入|七、74|219,892.35|4,295.60
减：营业外支出|七、75|1,483,063.27|99,093.25
四、利润总额（亏损总额以“－”号填列）||124,389,255.11|108,840,928.12
减：所得税费用|七、76|8,580,568.38|6,895,354.75
五、净利润（净亏损以“－”号填列）||115,808,686.73|101,945,573.37
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||115,808,686.73|101,945,573.37
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||107,599,190.37|97,466,738.68
2.少数股东损益（净亏损以“-”号填列）||8,209,496.36|4,478,834.69
六、其他综合收益的税后净额||9,590,976.82|-31,876,923.37
（一）归属母公司所有者的其他综合收益的税后净额||9,590,976.82|-31,876,923.37
1．不能重分类进损益的其他综合收益||9,590,976.82|-31,876,923.37
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||9,590,976.82|-31,876,923.37
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|110
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||125,399,663.55|70,068,650.00
（一）归属于母公司所有者的综合收益总额||117,190,167.19|65,589,815.31
（二）归属于少数股东的综合收益总额||8,209,496.36|4,478,834.69
八、每股收益：|||
（一）基本每股收益(元/股)||1.40|1.60
（二）稀释每股收益(元/股)||1.40|1.60
