page|112
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||784,852,789.18|738,396,945.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||34,160,690.57|28,910,824.61
收到其他与经营活动有关的现金|七、78|25,541,598.95|21,416,480.24
经营活动现金流入小计||844,555,078.70|788,724,250.83
购买商品、接受劳务支付的现金||102,276,587.01|102,025,909.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||410,580,495.84|378,006,399.56
支付的各项税费||64,236,159.60|75,600,256.69
支付其他与经营活动有关的现金|七、78|142,265,381.62|136,554,625.10
经营活动现金流出小计||719,358,624.07|692,187,191.09
page|113
经营活动产生的现金流量净额||125,196,454.63|96,537,059.74
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,382,450,000.00|380,700,000.00
取得投资收益收到的现金||17,883,843.33|4,299,222.47
处置固定资产、无形资产和其他长期资产收回的现金净额|||1,035.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,400,333,843.33|385,000,257.47
购建固定资产、无形资产和其他长期资产支付的现金||5,327,284.68|3,700,608.09
投资支付的现金||1,682,400,000.00|1,111,900,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,687,727,284.68|1,115,600,608.09
投资活动产生的现金流量净额||712,606,558.65|-730,600,350.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||855,527,348.83
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||855,527,348.83
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||33,437,912.15|18,112,075.00
其中：子公司支付给少数股东的股利、利润||2,642,078.95|790,200.00
支付其他与筹资活动有关的现金|七、78|29,375.70|21,475,379.87
筹资活动现金流出小计||33,467,287.85|39,587,454.87
筹资活动产生的现金流量净额||-33,467,287.85|815,939,893.96
page|114
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||804,335,725.43|181,876,603.08
加：期初现金及现金等价物余额||767,924,676.92|586,048,073.84
六、期末现金及现金等价物余额||1,572,260,402.35|767,924,676.92
