page|91
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,727,496,239.19|5,922,518,725.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||46,420,094.53|99,678,915.29
收到其他与经营活动有关的现金||450,839,181.26|528,450,237.79
经营活动现金流入小计||6,224,755,514.98|6,550,647,878.18
购买商品、接受劳务支付的现金||3,870,712,027.29|3,958,698,159.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,018,090,529.10|993,038,313.34
支付的各项税费||318,351,201.07|358,810,485.80
支付其他与经营活动有关的现金||566,809,549.70|515,879,390.42
经营活动现金流出小计||5,773,963,307.16|5,826,426,349.29
经营活动产生的现金流量净额||450,792,207.82|724,221,528.89
二、投资活动产生的现金流量：|||
收回投资收到的现金||301,700,000.00|901,600,000.00
取得投资收益收到的现金||45,408,070.85|147,417,103.90
处置固定资产、无形资产和其他长||12,181,024.80|10,137,573.35
page|92
期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||359,289,095.65|1,059,154,677.25
购建固定资产、无形资产和其他长期资产支付的现金||400,824,286.63|349,743,244.26
投资支付的现金|||400,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||141,000,000.00|12,392,120.00
支付其他与投资活动有关的现金||2,657,260.59|2,436,022.04
投资活动现金流出小计||544,481,547.22|764,571,386.30
投资活动产生的现金流量净额||-185,192,451.57|294,583,290.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||127,509,862.20|687,690.00
其中：子公司吸收少数股东投资收到的现金||127,509,862.20|687,690.00
取得借款收到的现金||5,646,421,616.52|7,895,965,400.89
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||5,773,931,478.72|7,896,653,090.89
偿还债务支付的现金||5,862,007,054.33|8,193,802,607.68
分配股利、利润或偿付利息支付的现金||348,059,284.27|471,624,551.61
其中：子公司支付给少数股东的股利、利润||18,389,763.17|12,600,000.00
支付其他与筹资活动有关的现金||2,382,600.00|
筹资活动现金流出小计||6,212,448,938.60|8,665,427,159.29
筹资活动产生的现金流量净额||-438,517,459.88|-768,774,068.40
四、汇率变动对现金及现金等价物的影响||211,835.66|805,409.70
五、现金及现金等价物净增加额||-172,705,867.97|250,836,161.14
加：期初现金及现金等价物余额||3,629,257,387.22|3,378,421,226.08
六、期末现金及现金等价物余额||3,456,551,519.25|3,629,257,387.22
