page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||35,885,842,401.67|31,914,498,408.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||35,016,450.51|18,377,488.55
收到其他与经营活动有关的现金|七、78(1)|253,574,672.12|64,767,078.14
page|86
经营活动现金流入小计||36,174,433,524.30|31,997,642,975.18
购买商品、接受劳务支付的现金||35,914,890,343.09|31,134,210,548.75
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||356,227,432.16|324,702,956.89
支付的各项税费||576,892,142.88|306,673,061.62
支付其他与经营活动有关的现金|七、78(2)|235,886,256.60|175,518,758.85
经营活动现金流出小计||37,083,896,174.73|31,941,105,326.11
经营活动产生的现金流量净额||-909,462,650.43|56,537,649.07
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||407,296.00|393,128.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||407,296.00|393,128.00
购建固定资产、无形资产和其他长期资产支付的现金||127,888,590.35|220,012,340.97
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||127,888,590.35|220,012,340.97
投资活动产生的现金流量净额||-127,481,294.35|-219,619,212.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||274,789,561.15|
其中：子公司吸收少数股东投资收到的现金||20,000,000.00|
取得借款收到的现金||5,329,555,966.11|3,247,020,250.00
page|87
收到其他与筹资活动有关的现金|七、78(5)|81,640,862.50|395,639,453.27
筹资活动现金流入小计||5,685,986,389.76|3,642,659,703.27
偿还债务支付的现金||3,609,504,846.11|2,835,526,650.00
分配股利、利润或偿付利息支付的现金||305,305,739.39|241,840,420.17
其中：子公司支付给少数股东的股利、利润||11,242,139.93|12,512,370.14
支付其他与筹资活动有关的现金|七、78(6)|15,500,000.00|14,594,250.00
筹资活动现金流出小计||3,930,310,585.50|3,091,961,320.17
筹资活动产生的现金流量净额||1,755,675,804.26|550,698,383.10
四、汇率变动对现金及现金等价物的影响||-5,334,849.68|-3,689,230.47
五、现金及现金等价物净增加额||713,397,009.80|383,927,588.73
加：期初现金及现金等价物余额||1,230,951,379.12|847,023,790.39
六、期末现金及现金等价物余额||1,944,348,388.92|1,230,951,379.12
