page|90
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,321,044,818.74|2,447,464,679.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,501,693.25|5,050,429.88
收到其他与经营活动有关的现金||99,755,203.78|32,051,110.85
经营活动现金流入小计||1,430,301,715.77|2,484,566,220.08
购买商品、接受劳务支付的现金||964,169,858.02|1,745,648,720.75
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||231,552,717.63|298,771,771.34
支付的各项税费||63,874,295.18|18,250,494.52
page|91
支付其他与经营活动有关的现金||533,338,405.34|830,545,020.22
经营活动现金流出小计||1,792,935,276.17|2,893,216,006.83
经 营 活动 产生 的 现金 流量净额||-362,633,560.40|-408,649,786.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||290,288,850.71|2,098,626,100.00
取得投资收益收到的现金||1,316,137.75|13,759,341.72
处置固定资产、无形资产和其他长期资产收回的现金净额||307,895.00|312,043.14
处置子公司及其他营业单位收到的现金净额||-|
收到其他与投资活动有关的现金||-|-
投资活动现金流入小计||291,912,883.46|2,112,697,484.86
购建固定资产、无形资产和其他长期资产支付的现金||28,040,472.36|246,815,910.42
投资支付的现金||127,460,000.00|1,628,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|59,815,089.96
支付其他与投资活动有关的现金||16,671,601.35|68,165,000.00
投资活动现金流出小计||172,172,073.71|2,002,796,000.38
投 资 活动 产生 的 现金 流量净额||119,740,809.75|109,901,484.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||7,350,000.00|
其中：子公司吸收少数股东投资收到的现金||7,350,000.00|
取得借款收到的现金||35,017,639.92|262,727,920.00
收到其他与筹资活动有关的现金||219,787,798.68|429,308,413.29
筹资活动现金流入小计||262,155,438.60|692,036,333.29
偿还债务支付的现金||58,239,300.99|240,482,795.62
分配股利、利润或偿付利息支付的现金||21,700,598.29|31,104,077.66
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||193,000,010.00|
筹资活动现金流出小计||272,939,909.28|271,586,873.28
筹 资 活动 产生 的 现金 流量净额||-10,784,470.68|420,449,460.01
四、汇率变动对现金及现金等价物的影响||3,304,401.44|23,775,964.43
五、现金及现金等价物净增加额||-250,372,819.89|145,477,122.17
加：期初现金及现金等价物余额||267,364,372.88|121,887,250.71
page|92
六、期末现金及现金等价物余额||16,991,552.99|267,364,372.88
