page|157
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,091,864,512.69|2,073,119,538.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|158
代理买卖证券收到的现金净额|||
收到的税费返还||4,400,284.67|843,869.00
收到其他与经营活动有关的现金|七、78|49,620,247.03|27,636,435.93
经营活动现金流入小计||2,145,885,044.39|2,101,599,843.73
购买商品、接受劳务支付的现金||927,516,930.19|565,509,504.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||125,609,201.15|70,974,962.23
支付的各项税费||265,698,324.95|180,837,246.89
支付其他与经营活动有关的现金|七、78|185,123,295.02|142,481,667.87
经营活动现金流出小计||1,503,947,751.31|959,803,381.25
经营活动产生的现金流量净额||641,937,293.08|1,141,796,462.48
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
page|159
处置固定资产、无形资产和其他长期资产收回的现金净额|||60,796.11
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||213,917.81
投资活动现金流入小计|||274,713.92
购建固定资产、无形资产和其他长期资产支付的现金||498,060,868.02|74,577,785.92
投资支付的现金||21,000,000.00|12,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||519,060,868.02|86,577,785.92
投资活动产生的现金流量净额||-519,060,868.02|-86,303,072.00
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,958,830,045.24|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,958,830,045.24|
偿还债务支付的现金|||
page|160
分配股利、利润或偿付利息支付的现金||311,526,960.00|65,712,717.90
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|19,300,406.19|2,792,000.00
筹资活动现金流出小计||330,827,366.19|68,504,717.90
筹资活动产生的现金流量净额||1,628,002,679.05|-68,504,717.90
四、汇率变动对现金及现金等价物的影响||-19,816,188.22|-28,352,062.49
五、现金及现金等价物净增加额||1,731,062,915.89|958,636,610.09
加：期初现金及现金等价物余额||1,204,512,270.35|245,875,660.26
六、期末现金及现金等价物余额||2,935,575,186.24|1,204,512,270.35
