page|86
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,417,849,258.68|1,878,345,653.23
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,989,525.08|10,794,897.93
收到其他与经营活动有关的现金|81,117,103.70|54,040,361.43
经营活动现金流入小计|2,506,955,887.46|1,943,180,912.59
购买商品、接受劳务支付的现金|1,644,299,327.33|1,317,765,105.06
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
page|87
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|316,213,833.94|274,697,005.06
支付的各项税费|160,507,229.07|115,972,985.94
支付其他与经营活动有关的现金|203,502,226.88|205,512,881.34
经营活动现金流出小计|2,324,522,617.22|1,913,947,977.40
经营活动产生的现金流量净额|182,433,270.24|29,232,935.19
二、投资活动产生的现金流量：||
收回投资收到的现金|4,470,602,831.64|3,559,800,000.00
取得投资收益收到的现金|28,793,221.67|34,608,586.58
处置固定资产、无形资产和其他长期资产收回的现金净额|715,189.00|6,271,509.44
处置子公司及其他营业单位收到的现金净额||36,260,333.67
收到其他与投资活动有关的现金||35,953,740.83
投资活动现金流入小计|4,500,111,242.31|3,672,894,170.52
购建固定资产、无形资产和其他长期资产支付的现金|73,048,735.39|83,982,676.36
投资支付的现金|4,452,450,000.00|3,981,756,121.05
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||15,000.00
投资活动现金流出小计|4,525,498,735.39|4,065,753,797.41
投资活动产生的现金流量净额|-25,387,493.08|-392,859,626.89
三、筹资活动产生的现金流量：||
吸收投资收到的现金||3,000,000.00
其中：子公司吸收少数股东投资收到的现金||3,000,000.00
取得借款收到的现金|245,130,708.34|99,995,262.50
page|88
收到其他与筹资活动有关的现金|4,352,034.97|
筹资活动现金流入小计|249,482,743.31|102,995,262.50
偿还债务支付的现金|288,505,145.83|68,500,000.00
分配股利、利润或偿付利息支付的现金|26,406,817.15|65,504,460.85
其中：子公司支付给少数股东的股利、利润||19,647,184.99
支付其他与筹资活动有关的现金|62,499,622.33|25,426,291.95
筹资活动现金流出小计|377,411,585.31|159,430,752.80
筹资活动产生的现金流量净额|-127,928,842.00|-56,435,490.30
四、汇率变动对现金及现金等价物的影响|-133,372.71|-126,389.02
五、现金及现金等价物净增加额|28,983,562.45|-420,188,571.02
加：期初现金及现金等价物余额|871,258,979.50|1,291,447,550.52
六、期末现金及现金等价物余额|900,242,541.95|871,258,979.50
