page|102
项目|附注|2021 年度|2020 年度
一、营业总收入||2,005,264,572.32|1,559,374,078.12
其中：营业收入||2,005,264,572.32|1,559,374,078.12
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,911,322,310.67|1,507,072,280.12
其中：营业成本||1,721,195,004.05|1,344,956,330.53
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||8,683,394.11|8,661,028.01
销售费用||19,135,673.90|13,544,968.23
管理费用||72,405,020.25|53,697,573.32
研发费用||68,832,490.62|49,573,881.73
财务费用||21,070,727.74|36,638,498.30
其中：利息费用||19,895,247.88|19,656,550.01
利息收入||2,081,286.78|1,587,254.23
加：其他收益||8,171,069.60|10,150,255.46
投资收益（损失以“－”号填列）||1,794,156.29|2,273,726.62
其中：对联营企业和合营企业的投资收益|||363,131.23
page|103
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||2,729,093.19|
信用减值损失（损失以“-”号填列）||-2,602,455.17|1,269,695.23
资产减值损失（损失以“-”号填列）||-6,426,928.84|-3,311,588.32
资产处置收益（损失以“－”号填列）||705,911.55|197,651.47
三、营业利润（亏损以“－”号填列）||98,313,108.27|62,881,538.46
加：营业外收入||76,360.31|91,232.92
减：营业外支出||2,149,030.84|1,473,844.97
四、利润总额（亏损总额以“－”号填列）||96,240,437.74|61,498,926.41
减：所得税费用||7,334,999.78|5,292,567.13
五、净利润（净亏损以“－”号填列）||88,905,437.96|56,206,359.28
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||88,905,437.96|56,206,359.28
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||88,905,437.96|56,206,359.28
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-684,546.63|-178,394.22
（一）归属母公司所有者的其他综合收益的税后净额||-684,546.63|-178,394.22
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-684,546.63|-178,394.22
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-684,546.63|-178,394.22
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
page|104
七、综合收益总额||88,220,891.33|56,027,965.06
（一）归属于母公司所有者的综合收益总额||88,220,891.33|56,027,965.06
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.46|0.29
（二）稀释每股收益(元/股)||0.46|0.29
