page|154
项目|附注|2019 年度|2018 年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||-|
向其他金融机构拆入资金净增加额||-|
收取利息、手续费及佣金的现金||4,640,739,525.06|3,526,156,719.84
拆入资金净增加额||100,000,000.00|
返售业务资金净增加额||2,335,851,119.25|
回购业务资金净增加额||3,419,291,680.98|42,292,777.01
融出资金净减少额||-|3,778,979,242.10
代理买卖证券收到的现金净额||3,921,850,748.05|
收到其他与经营活动有关的现金|五、60|168,836,320.17|760,331,846.58
经营活动现金流入小计||14,586,569,393.51|8,107,760,585.53
为交易目的而持有的金融资产净增加额||4,141,555,295.24|6,680,860,302.39
拆出资金净增加额||-|
融出资金净增加额||1,980,753,258.29|
代理买卖证券支付的现金净额||-|804,779,152.05
返售业务资金净增加额|||
支付利息、手续费及佣金的现金||1,107,577,661.26|1,045,676,441.46
支付给职工及为职工支付的现金||1,277,676,804.50|1,068,679,515.61
支付的各项税费||520,791,232.35|423,463,058.12
支付其他与经营活动有关的现金|五、60|775,265,747.37|532,348,623.22
经营活动现金流出小计||9,803,619,999.01|10,555,807,092.85
经营活动产生的现金流量净额||4,782,949,394.50|-2,448,046,507.32
page|155
二、投资活动产生的现金流量：|||
收回投资所收到的现金||77,086,305.45|7,278,441.33
取得投资收益收到的现金||53,172,406.59|46,602,893.59
处置固定资产、无形资产和其他长期资产收回的现金净额||11,369,218.48|7,134,283.52
处置子公司及其他营业单位收到的现金净额||-|
收到其他与投资活动有关的现金|五、60|-|
投资活动现金流入小计||141,627,930.52|61,015,618.44
投资支付的现金||65,000,000.00|275,000,000.00
购建固定资产、无形资产和其他长期资产所支付的现金||66,144,152.22|85,918,491.33
取得子公司及其他营业单位支付的现金净额||-|
支付其他与投资活动有关的现金|五、60|-|
投资活动现金流出小计||131,144,152.22|360,918,491.33
投资活动产生的现金流量净额||10,483,778.30|-299,902,872.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|
其中：子公司吸收少数股东投资收到的现金||-|
取得借款收到的现金||17,785,644,210.00|807,317,000.00
发行债券收到的现金||22,111,360,754.71|26,362,420,000.00
收到其他与筹资活动有关的现金||-|
筹资活动现金流入小计||39,897,004,964.71|27,169,737,000.00
偿还债务支付的现金||41,133,049,516.00|26,806,470,000.00
分配股利、利润或偿付利息支付的现金||1,640,707,287.76|1,426,311,157.68
其中：子公司支付给少数股东的股利、利润||-|
支付其他与筹资活动有关的现金|五、60|-|1,067,852.50
筹资活动现金流出小计||42,773,756,803.76|28,233,849,010.18
筹资活动产生的现金流量净额||-2,876,751,839.05|-1,064,112,010.18
四、汇率变动对现金的影响||70,396,909.39|70,180,140.42
五、现金及现金等价物净增加额||1,987,078,243.14|-3,741,881,249.97
加：期初现金及现金等价物余额||17,587,235,444.61|21,329,116,694.58
六、期末现金及现金等价物余额||19,574,313,687.75|17,587,235,444.61
