page|119
项目|2021 年度|2020 年度
一、营业总收入|7,431,278,129.59|6,094,900,943.70
其中：营业收入|7,431,278,129.59|6,094,900,943.70
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|5,582,065,993.41|4,743,612,659.32
其中：营业成本|2,521,828,460.45|2,266,358,453.43
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|74,215,061.87|71,861,840.72
page|120
销售费用|2,478,439,714.11|1,818,418,933.49
管理费用|387,896,197.14|434,404,054.00
研发费用|150,298,905.72|139,952,411.43
财务费用|-30,612,345.88|12,616,966.25
其中：利息费用|10,182,998.49|23,731,302.99
利息收入|47,444,289.13|18,076,706.42
加：其他收益|14,127,074.30|4,907,981.45
投资收益（损失以“－”号填列）|119,740,250.06|181,492,515.74
其中：对联营企业和合营企业的投资收益|15,070,009.70|-1,357,034.82
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|69,025,785.10|259,718,586.88
信用减值损失（损失以“-”号填列）|-6,706,765.72|1,151,677.87
资产减值损失（损失以“-”号填列）|-18,731,546.89|-9,606,570.91
资产处置收益（损失以“-”号填列）|117,246.75|-232,341.98
三、营业利润（亏损以“－”号填列）|2,026,784,179.78|1,788,720,133.43
加：营业外收入|163,345,063.51|43,403,961.78
减：营业外支出|12,126,794.91|63,438,101.18
四、利润总额（亏损总额以“－”号填列）|2,178,002,448.38|1,768,685,994.03
减：所得税费用|411,699,254.57|224,589,878.75
五、净利润（净亏损以“－”号填列）|1,766,303,193.81|1,544,096,115.28
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,766,019,419.44|1,538,341,734.20
2.终止经营净利润（净亏损以“－”号填列）|283,774.37|5,754,381.08
（二）按所有权归属分类||
1.归属于母公司股东的净利润|1,753,979,273.19|1,524,251,245.95
page|121
2.少数股东损益|12,323,920.62|19,844,869.33
六、其他综合收益的税后净额|-231,615,584.31|-24,458,809.76
归属母公司所有者的其他综合收益的税后净额|-231,615,584.31|-24,458,809.76
（一）不能重分类进损益的其他综合收益|-49,699,199.00|-47,053,819.72
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-49,699,199.00|-47,053,819.72
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-181,916,385.31|22,595,009.96
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-181,916,385.31|22,595,009.96
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|1,534,687,609.50|1,519,637,305.52
归属于母公司所有者的综合收益总额|1,522,363,688.88|1,499,792,436.19
归属于少数股东的综合收益总额|12,323,920.62|19,844,869.33
八、每股收益：||
（一）基本每股收益|1.06|0.96
（二）稀释每股收益|1.05|0.96
