page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||785,713,046.12|1,289,494,145.57
page|100
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||161,622.01|7,825,042.91
收到其他与经营活动有关的现金|七.78（1）|29,205,494.19|11,611,938.94
经营活动现金流入小计||815,080,162.32|1,308,931,127.42
购买商品、接受劳务支付的现金||798,095,667.30|729,208,221.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||121,619,844.44|110,429,813.80
支付的各项税费||15,611,815.59|24,154,511.98
支付其他与经营活动有关的现金|七.78（2）|15,428,316.33|9,946,316.75
经营活动现金流出小计||950,755,643.66|873,738,864.44
经营活动产生的现金流量净额||-135,675,481.34|435,192,262.98
二、投资活动产生的现金流量：|||
收回投资收到的现金||590,000,000.00|40,000,000.00
取得投资收益收到的现金||7,851,632.64|707,792.32
处置固定资产、无形资产和其他长期资产收回的现金净额||35,320.00|62,111.90
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78（3）|404,588,699.30|1,236,490,026.64
投资活动现金流入小计||1,002,475,651.94|1,277,259,930.86
page|101
购建固定资产、无形资产和其他长期资产支付的现金||8,170,331.37|9,644,941.98
投资支付的现金||640,000,000.00|71,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78（4）|125,000,000.00|1,225,000,000.00
投资活动现金流出小计||773,170,331.37|1,305,644,941.98
投资活动产生的现金流量净额||229,305,320.57|-28,385,011.12
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,024,400.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||1,024,400.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||34,800,796.20|43,532,000.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78（6）|422,329.44|219,133.20
筹资活动现金流出小计||35,223,125.64|43,751,133.45
筹资活动产生的现金流量净额||-35,223,125.64|-42,726,733.45
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||58,406,713.59|364,080,518.41
加：期初现金及现金等价物余额||553,356,231.09|189,275,712.68
六、期末现金及现金等价物余额||611,762,944.68|553,356,231.09
