page|86
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||115,555,652.94|280,961,259.74
结算备付金|||
拆出资金|||
交易性金融资产|||
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据||3,070,780.65|50,733,187.60
应收账款||375,831,237.50|577,154,492.78
应收款项融资|||
预付款项||160,011,840.13|133,287,186.79
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||36,641,754.37|53,144,281.35
其中：应收利息|||
应收股利||2,000,000.00|
买入返售金融资产|||
存货||1,206,703,042.15|1,460,446,900.88
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||32,820,452.33|36,947,294.03
流动资产合计||1,930,634,760.07|2,592,674,603.17
非流动资产：|||
page|87
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||107,119,079.23|101,841,887.51
其他权益工具投资||299,000,000.00|
其他非流动金融资产|||
投资性房地产||6,263,207.00|11,104,857.97
固定资产||1,079,235,557.88|1,201,160,006.09
在建工程||69,394,342.46|54,447,980.35
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||191,619,634.33|219,387,933.44
开发支出|||4,005,959.68
商誉||619,425,173.44|798,918,485.61
长期待摊费用||11,567,626.68|14,306,932.22
递延所得税资产|||1,102,653.91
其他非流动资产||2,136,709.85|6,802,521.26
非流动资产合计||2,385,761,330.87|2,413,079,218.04
资产总计||4,316,396,090.94|5,005,753,821.21
流动负债：|||
短期借款||1,813,255,898.27|1,143,015,507.37
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||125,660,000.00|729,930,694.71
应付账款||338,088,757.01|335,362,649.51
预收款项||67,732,577.55|123,714,974.72
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||57,203,034.68|50,206,586.45
应交税费||102,473,181.16|127,732,933.17
其他应付款||460,500,705.09|385,642,385.02
其中：应付利息||62,992,621.02|8,700,466.01
应付股利||6,211,091.90|6,211,091.90
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||211,776,845.48|274,537,621.61
page|88
其他流动负债|||
流动负债合计||3,176,690,999.24|3,170,143,352.56
非流动负债：|||
保险合同准备金|||
长期借款||80,000,000.00|150,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||2,000,000.00|37,553,249.44
长期应付职工薪酬|||
预计负债||790,875,582.26|299,090,907.76
递延收益||97,865,114.63|101,556,676.30
递延所得税负债||17,228,788.60|21,672,670.83
其他非流动负债|||
非流动负债合计||987,969,485.49|609,873,504.33
负债合计||4,164,660,484.73|3,780,016,856.89
所有者权益（或股东权益）：|||
实收资本（或股本）||1,752,773,758.00|1,752,773,758.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||2,553,055,371.39|2,556,449,060.66
减：库存股|||
其他综合收益||-46,153,448.88|-64,321,910.55
专项储备||17,015,639.67|13,909,726.21
盈余公积||32,770,164.07|32,770,164.07
一般风险准备|||
未分配利润||-4,154,122,550.12|-3,205,183,771.60
归属于母公司所有者权益（或股东权益）合计||155,338,934.13|1,086,397,026.79
少数股东权益||-3,603,327.92|139,339,937.53
所有者权益（或股东权益）合计||151,735,606.21|1,225,736,964.32
负债和所有者权益（或股东权益）总计||4,316,396,090.94|5,005,753,821.21
