page|131
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|2,072,589,672.29|1,945,961,890.85
其中：营业收入||2,072,589,672.29|1,945,961,890.85
二、营业总成本||2,061,732,616.50|1,787,614,729.63
其中：营业成本|七、61|1,897,174,889.07|1,646,648,085.25
税金及附加|七、62|3,295,548.84|5,271,478.41
销售费用|七、63|39,592,798.68|34,128,761.53
管理费用|七、64|68,650,956.75|64,605,655.86
研发费用|七、65|33,816,087.25|30,144,961.10
财务费用|七、66|19,202,335.91|6,815,787.48
其中：利息费用||10,570,118.27|6,227,145.40
利息收入||1,306,780.55|870,324.27
加：其他收益|七、67|631,673.05|2,149,186.09
投资收益（损失以“－”号填列）|七、68|1,405,687.14|1,026,028.27
其中：对联营企业和合营企业的投资收益||393,137.83|
信用减值损失（损失以“-”号填列）|七、71|-2,000,283.85|4,522.72
资产减值损失（损失以“-”号填列）|七、72|-540,642.36|-2,673,070.44
资产处置收益（损失以“－”号填列）|七、73|23,185.72|59,760.03
三、营业利润（亏损以“－”号填列）||10,376,675.49|158,913,587.89
加：营业外收入|七、74|409,645.60|417,092.73
减：营业外支出|七、75|643,574.53|7,412,984.39
四、利润总额（亏损总额以“－”号填列）||10,142,746.56|151,917,696.23
减：所得税费用|七、76|-2,434,369.58|32,966,760.27
五、净利润（净亏损以“－”号填列）||12,577,116.14|118,950,935.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||12,577,116.14|118,950,935.96
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||12,577,116.14|118,950,935.96
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-2,539,379.82|-2,670,009.07
（一）归属母公司所有者的其他综合收益的税后净额||-2,539,379.82|-2,670,009.07
page|132
2．将重分类进损益的其他综合收益||-2,539,379.82|-2,670,009.07
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,539,379.82|-2,670,009.07
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额|七、77|10,037,736.32|116,280,926.89
（一）归属于母公司所有者的综合收益总额|七、77|10,037,736.32|116,280,926.89
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.03|0.32
（二）稀释每股收益(元/股)||0.03|0.32
