page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,375,203,285.71|2,823,638,415.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净|||
page|82
额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|1,003,180,475.03|580,494,331.82
经营活动现金流入小计||2,378,383,760.74|3,404,132,747.65
购买商品、接受劳务支付的现金||719,269,243.91|785,879,671.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||151,377,281.31|59,043,134.38
支付的各项税费||177,416,575.85|81,429,086.76
支付其他与经营活动有关的现金|七、78（2）|607,863,547.38|827,887,525.82
经营活动现金流出小计||1,655,926,648.45|1,754,239,418.39
经营活动产生的现金流量净额||722,457,112.29|1,649,893,329.26
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||24,158,646.12|
处置固定资产、无形资产和其他长期资产收回的现金净额||3,096,264.08|47,974,618.66
处置子公司及其他营业单位收到的现金净额||251,907,398.02|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||279,162,308.22|47,974,618.66
购建固定资产、无形资产和其他长期资产支付的现金||229,119,156.70|226,877,161.34
投资支付的现金||82,670,826.88|15,444,343.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||0.00|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||311,789,983.58|242,321,504.34
投资活动产生的现金流量净额||-32,627,675.36|-194,346,885.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
page|83
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78（5）|750,897,423.16|
筹资活动现金流入小计||750,897,423.16|
偿还债务支付的现金||797,860,400.08|845,076,000.00
分配股利、利润或偿付利息支付的现金||165,258,125.05|49,004,789.79
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|725,351,096.00|163,730,000.00
筹资活动现金流出小计||1,688,469,621.13|1,057,810,789.79
筹资活动产生的现金流量净额||-937,572,197.97|-1,057,810,789.79
四、汇率变动对现金及现金等价物的影响||2,561,336.65|2,951,558.89
五、现金及现金等价物净增加额||-245,181,424.39|400,687,212.68
加：期初现金及现金等价物余额||481,074,721.28|80,387,508.60
六、期末现金及现金等价物余额||235,893,296.89|481,074,721.28
