page|83
项目|2020 年度|2019 年度
一、营业总收入|940,385,589.06|721,668,064.47
其中：营业收入|940,385,589.06|721,668,064.47
利息收入||
已赚保费||
page|84
手续费及佣金收入||
二、营业总成本|804,205,782.89|654,822,134.60
其中：营业成本|635,864,812.47|473,423,256.21
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,738,640.57|5,786,381.53
销售费用|69,624,732.03|101,620,899.16
管理费用|60,037,641.42|52,117,264.02
研发费用|29,492,226.28|15,264,457.82
财务费用|447,730.12|6,609,875.86
其中：利息费用|1,450,921.91|6,385,879.09
利息收入|416,022.49|131,472.06
加：其他收益|16,663,413.97|9,776,118.14
投资收益（损失以“－”号填列）|1,639,998.13|619,435.06
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|92,517.37|
信用减值损失（损失以“-”号填列）|950,617.33|901,407.95
资产减值损失（损失以“-”号填列）|-366,514.51|-626,630.50
资产处置收益（损失以“-”号填列）|13,693.49|
三、营业利润（亏损以“－”号填列）|155,173,531.95|77,516,260.52
加：营业外收入|6,948,911.59|270,968.84
减：营业外支出|8,464,944.68|1,480,483.80
四、利润总额（亏损总额以“－”号填列）|153,657,498.86|76,306,745.56
减：所得税费用|24,668,186.72|9,769,621.55
五、净利润（净亏损以“－”号填列）|128,989,312.14|66,537,124.01
（一）按经营持续性分类||
page|85
1.持续经营净利润（净亏损以“－”号填列）|128,984,676.13|67,180,412.79
2.终止经营净利润（净亏损以“－”号填列）|4,636.01|-643,288.78
（二）按所有权归属分类||
1.归属于母公司股东的净利润|115,624,846.75|61,683,106.48
2.少数股东损益|13,364,465.39|4,854,017.53
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|128,989,312.14|66,537,124.01
归属于母公司所有者的综合收益总额|115,624,846.75|61,683,106.48
归属于少数股东的综合收益总额|13,364,465.39|4,854,017.53
八、每股收益：||
（一）基本每股收益|0.45|0.24
（二）稀释每股收益|0.43|0.23
