page|83
项目|2021 年度|2020 年度
一、营业总收入|456,909,593.40|365,289,954.56
其中：营业收入|456,909,593.40|365,289,954.56
利息收入||
page|84
已赚保费||
手续费及佣金收入||
二、营业总成本|447,293,513.04|357,452,071.82
其中：营业成本|336,705,184.67|272,782,541.54
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|5,739,381.22|5,399,353.48
销售费用|29,761,278.36|22,867,535.11
管理费用|45,055,859.48|32,070,828.25
研发费用|26,206,331.49|21,992,459.61
财务费用|3,825,477.82|2,339,353.83
其中：利息费用|4,134,820.15|1,849,989.64
利息收入|1,644,224.87|980,239.78
加：其他收益|14,056,107.98|5,935,102.09
投资收益（损失以“－”号填列）|-809,631.07|2,756,786.59
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-12,317,351.14|-13,242,669.56
资产减值损失（损失以“-”号填列）|-16,468,944.28|-18,874,618.80
资产处置收益（损失以“-”号填列）|37,119.14|10,559,184.01
三、营业利润（亏损以“－”号填列）|-5,886,619.01|-5,028,332.93
加：营业外收入|174,748.79|788,471.27
减：营业外支出|1,574,112.20|1,062,781.79
四、利润总额（亏损总额以“－”号填列）|-7,285,982.42|-5,302,643.45
减：所得税费用|-26,902.34|-175,131.25
五、净利润（净亏损以“－”号填列）|-7,259,080.08|-5,127,512.20
page|85
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-7,259,080.08|-5,127,512.20
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-6,765,826.88|-5,975,037.95
2.少数股东损益|-493,253.20|847,525.75
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-7,259,080.08|-5,127,512.20
归属于母公司所有者的综合收益总额|-6,765,826.88|-5,975,037.95
归属于少数股东的综合收益总额|-493,253.20|847,525.75
八、每股收益：||
（一）基本每股收益|-0.07|-0.06
（二）稀释每股收益|-0.07|-0.06
