page|101
项目|2020 年度|2019 年度
一、营业总收入|28,142,547,990.05|23,915,823,147.04
其中：营业收入|28,142,547,990.05|23,915,823,147.04
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|25,532,910,086.09|21,392,205,044.71
其中：营业成本|21,873,938,178.35|18,472,707,119.83
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|102
保单红利支出||
分保费用||
税金及附加|160,680,743.20|177,271,701.99
销售费用|252,624,143.24|363,042,397.68
管理费用|981,900,110.71|959,209,342.81
研发费用|1,748,624,606.88|1,139,680,268.05
财务费用|515,142,303.71|280,294,214.35
其中：利息费用|253,700,442.34|295,365,984.95
利息收入|30,634,949.52|22,510,773.96
加：其他收益|198,297,362.39|120,938,092.05
投资收益（损失以“－”号填列）|498,835.32|-18,336,691.31
其中：对联营企业和合营企业的投资收益|1,038,377.83|7,062,786.98
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|34,036,292.66|954,547,470.70
信用减值损失（损失以“-”号填列）|-157,351,649.02|-110,642,368.71
资产减值损失（损失以“-”号填列）|-214,079,484.71|-1,232,679,256.08
资产处置收益（损失以“-”号填列）|-13,095,745.75|-16,511,855.20
三、营业利润（亏损以“－”号填列）|2,457,943,514.85|2,220,933,493.78
加：营业外收入|12,700,034.74|15,156,239.57
减：营业外支出|35,533,934.68|33,864,167.01
四、利润总额（亏损总额以“－”号填列）|2,435,109,614.91|2,202,225,566.34
减：所得税费用|166,952,604.05|310,545,413.85
五、净利润（净亏损以“－”号填列）|2,268,157,010.86|1,891,680,152.49
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|2,268,157,010.86|1,891,680,152.49
2.终止经营净利润（净亏损以“－”||
page|103
号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|2,266,162,950.77|1,894,898,038.16
2.少数股东损益|1,994,060.09|-3,217,885.67
六、其他综合收益的税后净额|-145,467,198.56|7,577,091.02
归属母公司所有者的其他综合收益的税后净额|-145,489,086.41|7,547,065.86
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-145,489,086.41|7,547,065.86
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-145,489,086.41|7,547,065.86
7.其他||
归属于少数股东的其他综合收益的税后净额|21,887.85|30,025.16
七、综合收益总额|2,122,689,812.30|1,899,257,243.51
归属于母公司所有者的综合收益总额|2,120,673,864.36|1,902,445,104.02
归属于少数股东的综合收益总额|2,015,947.94|-3,187,860.51
page|104
八、每股收益：||
（一）基本每股收益|0.33|0.28
（二）稀释每股收益|0.32|0.27
