page|64
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||827,396,315.65|456,114,017.67
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||37,277,284.83|22,901,033.47
收到其他与经营活动有关的现金||9,174,430.20|13,654,380.07
经营活动现金流入小计||873,848,030.68|492,669,431.21
购买商品、接受劳务支付的现金||371,669,300.46|155,967,505.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||155,799,557.30|105,295,392.31
支付的各项税费||89,052,548.08|67,115,228.16
支付其他与经营活动有关的现金||50,629,316.88|37,283,340.40
经营活动现金流出小计||667,150,722.72|365,661,466.04
经营活动产生的现金流量净额||206,697,307.96|127,007,965.17
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,141,622,978.15|1,234,765,435.52
取得投资收益收到的现金||22,175,120.80|27,165,395.60
page|65
处置固定资产、无形资产和其他长期资产收回的现金净额||142,537.00|377,983.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,163,940,635.95|1,262,308,814.12
购建固定资产、无形资产和其他长期资产支付的现金||46,718,633.00|78,874,837.17
投资支付的现金||1,349,982,842.06|1,252,575,324.58
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,396,701,475.06|1,331,450,161.75
投资活动产生的现金流量净额||-232,760,839.11|-69,141,347.63
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||200,000.00|400,000.00
其中：子公司吸收少数股东投资收到的现金||200,000.00|400,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||200,000.00|400,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||23,618,339.18|21,084,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||1,320,000.00
筹资活动现金流出小计||23,618,339.18|22,404,000.00
筹资活动产生的现金流量净额||-23,418,339.18|-22,004,000.00
四、汇率变动对现金及现金等价物的影响||-1,016,782.63|313,443.30
五、现金及现金等价物净增加额||-50,498,652.96|36,176,060.84
加：期初现金及现金等价物余额||95,159,408.91|58,983,348.07
六、期末现金及现金等价物余额||44,660,755.95|95,159,408.91
