page|61
项目|附注|2020 年度|2019 年度
一、营业总收入|七、42|6,564,925,812.72|3,643,588,699.45
其中：营业收入||6,564,925,812.72|3,643,588,699.45
二、营业总成本||6,289,726,942.88|3,242,394,151.62
其中：营业成本|七、42|5,548,293,848.88|3,018,886,700.61
税金及附加|七、43|292,786,902.05|61,749,972.71
销售费用|七、44|51,522,279.68|26,110,017.26
管理费用|七、45|121,267,261.91|108,536,637.20
财务费用|七、46|275,856,650.36|27,110,823.84
其中：利息费用||321,918,726.45|56,753,721.36
利息收入||47,262,911.32|39,742,946.54
加：其他收益|七、47|464,578.94|68,388.53
投资收益（损失以“－”号填列）|七、48|702,930,144.14|337,633,018.91
其中：对联营企业和合营企业的投资收益||317,978,203.38|172,977,629.92
公允价值变动收益（损失以“－”号填列）|七、49|105,737,957.66|61,790,023.59
信用减值损失（损失以“-”号填列）|七、50|-1,346,959.34|810,228.19
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、51|-12,263.32|-97,129.01
三、营业利润（亏损以“－”号填列）||1,082,972,327.92|801,399,078.04
加：营业外收入|七、52|59,343,949.05|37,155,754.30
减：营业外支出|七、53|48,776,899.91|257,936.46
四、利润总额（亏损总额以“－”号填列）||1,093,539,377.06|838,296,895.88
减：所得税费用|七、54|324,159,979.49|200,459,324.80
五、净利润（净亏损以“－”号填列）||769,379,397.57|637,837,571.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||769,379,397.57|637,837,571.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||769,690,722.83|605,847,279.31
2.少数股东损益（净亏损以“-”号填列）||-311,325.26|31,990,291.77
六、其他综合收益的税后净额|七、55|5,402,883.88|-1,342,767.43
page|62
（一）归属母公司所有者的其他综合收益的税后净额||5,402,883.88|-1,342,767.43
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||5,402,883.88|-1,342,767.43
（1）权益法下可转损益的其他综合收益||5,402,883.88|-1,342,767.43
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||774,782,281.45|636,494,803.65
（一）归属于母公司所有者的综合收益总额||775,093,606.71|604,504,511.88
（二）归属于少数股东的综合收益总额||-311,325.26|31,990,291.77
八、每股收益：|||
（一）基本每股收益(元/股)||0.30|0.24
（二）稀释每股收益(元/股)||0.30|0.24
