page|112
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|12,841,881,257.68|10,471,977,093.31
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
page|113
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金|56,736,846.03|60,694,276.67
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|44,973,559.91|12,526,915.33
收到其他与经营活动有关的现金|622,727,794.54|521,628,690.76
经营活动现金流入小计|13,566,319,458.16|11,066,826,976.07
购买商品、接受劳务支付的现金|6,800,265,056.11|5,858,580,883.91
客户贷款及垫款净增加额|79,141,226.33|222,876,270.76
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金|8,776.42|91,274.34
支付保单红利的现金||
支付给职工以及为职工支付的现金|956,699,766.01|792,744,800.39
支付的各项税费|1,345,559,527.34|1,309,258,303.47
支付其他与经营活动有关的现金|1,264,083,483.86|879,729,117.55
经营活动现金流出小计|10,445,757,836.07|9,063,280,650.42
经营活动产生的现金流量净额|3,120,561,622.09|2,003,546,325.65
二、投资活动产生的现金流量：||
收回投资收到的现金|148,600,000.00|4,787,780,741.00
取得投资收益收到的现金|52,316.99|37,443,584.00
处置固定资产、无形资产和其他长期资产收回的现金净额|21,339,541.89|7,616,358.50
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|400,000.00|20,010,000.00
page|114
投资活动现金流入小计|170,391,858.88|4,852,850,683.50
购建固定资产、无形资产和其他长期资产支付的现金|955,929,236.26|1,002,355,323.63
投资支付的现金|391,023,000.00|5,008,701,481.46
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|476,393,968.25|844,447,930.24
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,823,346,204.51|6,855,504,735.33
投资活动产生的现金流量净额|-1,652,954,345.63|-2,002,654,051.83
三、筹资活动产生的现金流量：||
吸收投资收到的现金|90,000,000.00|
其中：子公司吸收少数股东投资收到的现金|90,000,000.00|
取得借款收到的现金|6,277,134,000.00|7,397,532,268.09
收到其他与筹资活动有关的现金|2,859,142,566.74|2,869,123,431.54
筹资活动现金流入小计|9,226,276,566.74|10,266,655,699.63
偿还债务支付的现金|4,049,167,226.00|6,182,589,010.66
分配股利、利润或偿付利息支付的现金|2,353,625,926.63|1,947,315,038.29
其中：子公司支付给少数股东的股利、利润|17,600,000.00|10,149,600.00
支付其他与筹资活动有关的现金|3,807,807,490.12|2,585,390,176.89
筹资活动现金流出小计|10,210,600,642.75|10,715,294,225.84
筹资活动产生的现金流量净额|-984,324,076.01|-448,638,526.21
四、汇率变动对现金及现金等价物的影响|-32,062,023.59|7,340,920.53
五、现金及现金等价物净增加额|451,221,176.86|-440,405,331.86
加：期初现金及现金等价物余额|1,055,135,459.37|1,495,540,791.23
六、期末现金及现金等价物余额|1,506,356,636.23|1,055,135,459.37
