page|74
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,357,077,500.29|13,882,377,667.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|75
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|123,315,807.77|174,652,816.25
经营活动现金流入小计||11,480,393,308.06|14,057,030,483.50
购买商品、接受劳务支付的现金||9,204,021,843.06|10,920,041,194.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||928,806,402.44|897,791,697.50
支付的各项税费||173,845,790.68|207,067,301.97
支付其他与经营活动有关的现金|七、78|710,580,811.12|1,360,921,603.78
经营活动现金流出小计||11,017,254,847.30|13,385,821,798.23
经营活动产生的现金流量净额||463,138,460.76|671,208,685.27
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||854,566.13|1,100,214.54
处置固定资产、无形资产和其他长期资产收回的现金净额||4,769,775.80|82,267,148.03
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||70,063,633.06
投资活动现金流入小计||5,624,341.93|153,430,995.63
购建固定资产、无形资产和其他长期资产支付的现金||171,836,238.62|183,044,813.58
投资支付的现金|||500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||47,473,174.44
支付其他与投资活动有关的现金|七、78|35,303,029.10|
投资活动现金流出小计||207,139,267.72|231,017,988.02
投资活动产生的现金流量净额||-201,514,925.79|-77,586,992.39
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,744,726,496.00|2,934,079,533.47
收到其他与筹资活动有关的现金|||30,725,390.88
筹资活动现金流入小计||1,744,726,496.00|2,964,804,924.35
偿还债务支付的现金||1,985,494,817.19|3,604,877,924.74
分配股利、利润或偿付利息支付的现金||139,498,809.86|202,580,494.44
page|76
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|622,471,628.96|600,000,000.00
筹资活动现金流出小计||2,747,465,256.01|4,407,458,419.18
筹资活动产生的现金流量净额||-1,002,738,760.01|-1,442,653,494.83
四、汇率变动对现金及现金等价物的影响||-1,678,000.87|-1,188,685.68
五、现金及现金等价物净增加额||-742,793,225.91|-850,220,487.63
加：期初现金及现金等价物余额||2,961,652,252.86|3,811,872,740.49
六、期末现金及现金等价物余额||2,218,859,026.95|2,961,652,252.86
