page|82
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|870,416,503.09|656,986,075.73
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|18,477,832.27|14,209,807.32
经营活动现金流入小计|888,894,335.36|671,195,883.05
购买商品、接受劳务支付的现金|254,599,011.33|135,683,017.56
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|114,682,278.63|77,921,051.19
支付的各项税费|101,992,541.66|95,189,137.04
支付其他与经营活动有关的现金|260,811,844.77|186,648,487.88
经营活动现金流出小计|732,085,676.39|495,441,693.67
经营活动产生的现金流量净额|156,808,658.97|175,754,189.38
二、投资活动产生的现金流量：||
收回投资收到的现金|430,394.22|
取得投资收益收到的现金|5,367,731.85|2,885,079.99
处置固定资产、无形资产和其他长期资产收回的现金净额|149,070.00|81,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,084,000,000.00|605,000,000.00
投资活动现金流入小计|1,089,947,196.07|607,966,079.99
购建固定资产、无形资产和其他长期资产支付的现金|34,986,372.34|54,055,564.28
投资支付的现金|48,015,000.00|147,029,039.24
质押贷款净增加额||
page|83
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,084,000,000.00|605,000,000.00
投资活动现金流出小计|1,167,001,372.34|806,084,603.52
投资活动产生的现金流量净额|-77,054,176.27|-198,118,523.53
三、筹资活动产生的现金流量：||
吸收投资收到的现金|26,505,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|26,505,000.00|
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|48,898,987.60|12,061,666.06
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|48,898,987.60|12,061,666.06
筹资活动产生的现金流量净额|-22,393,987.60|-12,061,666.06
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|57,360,495.10|-34,426,000.21
加：期初现金及现金等价物余额|191,043,950.67|225,469,950.88
六、期末现金及现金等价物余额|248,404,445.77|191,043,950.67
