page|88
项目|附注|2021 年度|2020 年度
一、营业总收入||2,011,899,168.53|1,643,603,463.84
其中：营业收入|七、61|2,011,899,168.53|1,643,603,463.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,979,733,815.70|1,508,061,135.92
其中：营业成本|七、61|1,483,744,956.82|1,172,885,899.07
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|89
分保费用|||
税金及附加|七、62|27,158,592.45|15,455,512.09
销售费用|七、63|69,212.54|6,407,545.58
管理费用|七、64|71,584,578.56|67,731,599.77
研发费用|七、65|58,693,635.85|
财务费用|七、66|338,482,839.48|245,580,579.41
其中：利息费用||357,757,601.40|290,561,330.51
利息收入||8,045,417.50|5,122,346.62
加：其他收益|七、67|73,687,660.35|159,349,900.54
投资收益（损失以“－”号填列）|七、68|17,175,100.10|7,415,765.13
其中：对联营企业和合营企业的投资收益||8,810,816.76|7,415,765.13
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-322,975.00|1,705,564.00
信用减值损失（损失以“-”号填列）|七、71|-180,501,932.71|-28,936,404.46
资产减值损失（损失以“-”号填列）|七、72|1,433,939.59|-125,725.70
资产处置收益（损失以“－”号填列）|七、73|482,258,783.56|-35,247.24
三、营业利润（亏损以“－”号填列）||425,895,928.72|274,916,180.19
加：营业外收入|七、74|28,902,477.23|28,400,391.76
减：营业外支出|七、75|1,333,043.26|2,248,019.92
四、利润总额（亏损总额以“－”号填列）||453,465,362.69|301,068,552.03
减：所得税费用|七、76|63,094,290.92|46,501,667.78
五、净利润（净亏损以“－”号填列）||390,371,071.77|254,566,884.25
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||390,371,071.77|254,566,884.25
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||398,936,276.95|255,424,226.19
2.少数股东损益（净亏损以“-”号填列）||-8,565,205.18|-857,341.94
六、其他综合收益的税后净额||-35,145,000.00|18,228,150.00
（一）归属母公司所有者的其他综合收益的税后净额||-35,145,000.00|18,228,150.00
1．不能重分类进损益的其他综||-35,145,000.00|18,228,150.00
page|90
合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-35,145,000.00|18,228,150.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||355,226,071.77|272,795,034.25
（一）归属于母公司所有者的综合收益总额||363,791,276.95|273,652,376.19
（二）归属于少数股东的综合收益总额||-8,565,205.18|-857,341.94
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|0.56|0.36
（二）稀释每股收益(元/股)|十八、2|0.56|0.36
