page|110
项目|附注|2021 年度|2020 年度
一、营业总收入||6,977,822,474.41|4,958,502,618.73
其中：营业收入|七、61|6,977,822,474.41|4,958,502,618.73
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,609,807,270.52|3,942,060,410.80
其中：营业成本|七、61|3,881,564,792.57|2,783,879,604.64
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|111
分保费用|||
税金及附加|七、62|76,810,518.27|50,357,577.46
销售费用|七、63|1,368,384,367.06|904,315,196.17
管理费用|七、64|251,642,594.98|183,896,429.13
研发费用|七、65|42,798,954.96|35,542,543.39
财务费用|七、66|-11,393,957.32|-15,930,939.99
其中：利息费用||14,806,186.26|9,775,855.50
利息收入||29,262,542.25|26,040,388.86
加：其他收益|七、67|21,113,627.78|23,403,695.16
投资收益（损失以“－”号填列）|七、68|22,526,715.57|9,837,124.58
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|116,670,089.93|
信用减值损失（损失以“-”号填列）|七、71|-785,034.44|617,520.70
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|1,016,701.83|
三、营业利润（亏损以“－”号填列）||1,528,557,304.56|1,050,300,548.37
加：营业外收入|七、74|2,157,098.86|1,974,855.48
减：营业外支出|七、75|17,197,589.01|22,725,754.26
四、利润总额（亏损总额以“－”号填列）||1,513,516,814.41|1,029,549,649.59
减：所得税费用|七、76|320,556,406.82|217,486,138.61
五、净利润（净亏损以“－”号填列）||1,192,960,407.59|812,063,510.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,192,960,407.59|812,063,510.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,192,960,407.59|812,063,510.98
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
page|112
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,192,960,407.59|812,063,510.98
（一）归属于母公司所有者的综合收益总额||1,192,960,407.59|812,063,510.98
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||3.1120|2.2557
（二）稀释每股收益(元/股)||3.1120|2.2557
