page|67
项目|附注|2020 年度|2019 年度
一、营业总收入||303,644,055.86|344,560,144.95
其中：营业收入||303,644,055.86|344,560,144.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||241,992,019.49|266,497,860.39
其中：营业成本||174,637,647.83|201,016,829.74
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||3,430,792.84|4,219,874.52
销售费用||4,922,495.57|7,872,113.79
管理费用||37,042,950.20|35,619,780.76
研发费用||21,965,780.02|17,816,051.32
财务费用||-7,646.97|-46,789.74
其中：利息费用|||289,770.38
利息收入||1,318,952.44|66,658.97
加：其他收益||1,583,435.30|461,575.27
投资收益（损失以“－”号填列）||5,898,739.98|5,963,486.40
其中：对联营企业和合营企业的投资收益||4,742,279.10|5,303,622.84
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|68
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,360,896.03|
信用减值损失（损失以“-”号填列）||-2,331,160.61|1,271,136.06
资产减值损失（损失以“-”号填列）||-1,453,324.12|-842,322.70
资产处置收益（损失以“－”号填列）|||-58,594.64
三、营业利润（亏损以“－”号填列）||66,710,622.95|84,857,564.95
加：营业外收入||4,710,481.15|4,492,186.89
减：营业外支出||557,039.41|589,779.96
四、利润总额（亏损总额以“－”号填列）||70,864,064.69|88,759,971.88
减：所得税费用||8,202,294.49|10,704,413.75
五、净利润（净亏损以“－”号填列）||62,661,770.20|78,055,558.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||62,661,770.20|78,055,558.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||62,661,770.20|78,055,558.13
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-3,376.29|14,531.79
（一）归属母公司所有者的其他综合收益的税后净额||-3,376.29|14,531.79
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-3,376.29|14,531.79
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|69
（6）外币财务报表折算差额||-3,376.29|14,531.79
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||62658393.91|78,070,089.92
（一）归属于母公司所有者的综合收益总额||62658393.91|78,070,089.92
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.56|0.78
（二）稀释每股收益(元/股)||0.56|0.78
