page|70
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||299,777,806.16|379,188,391.86
客户存款和同业存放款项净增加额|||
page|71
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,525,813.54|3,688,411.56
收到其他与经营活动有关的现金||13,476,113.05|27,146,353.58
经营活动现金流入小计||315,779,732.75|410,023,157.00
购买商品、接受劳务支付的现金||151,488,774.12|141,955,806.37
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||63,839,740.44|69,877,178.00
支付的各项税费||18,263,161.80|21,530,448.19
支付其他与经营活动有关的现金||23,592,938.65|43,097,675.23
经营活动现金流出小计||257,184,615.01|276,461,107.79
经营活动产生的现金流量净额||58,595,117.74|133,562,049.21
二、投资活动产生的现金流量：|||
收回投资收到的现金||503,920,000.00|274,109,863.56
取得投资收益收到的现金||3,246,399.40|
处置固定资产、无形资产和其他长期资产收回的现金净额||64,473.91|1,699,231.27
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||507,230,873.31|275,809,094.83
购建固定资产、无形资产和其他长期资产支付的现金||94,366,866.48|118,232,499.87
投资支付的现金||671,120,000.00|287,250,000.00
page|72
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||765,486,866.48|405,482,499.87
投资活动产生的现金流量净额||-258,255,993.17|-129,673,405.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||388,447,283.02|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||20,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||388,447,283.02|20,000,000.00
偿还债务支付的现金|||20,000,000.00
分配股利、利润或偿付利息支付的现金|||289,770.38
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||21,472,905.66|3,328,113.20
筹资活动现金流出小计||21,472,905.66|23,617,883.58
筹资活动产生的现金流量净额||366,974,377.36|-3,617,883.58
四、汇率变动对现金及现金等价物的影响||-1,213,854.15|14,531.79
五、现金及现金等价物净增加额||166,099,647.78|285,292.38
加：期初现金及现金等价物余额||27,253,996.55|26,968,704.17
六、期末现金及现金等价物余额||193,353,644.33|27,253,996.55
