page|71
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,246,323,424.85|3,282,985,665.23
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||206,068,498.73|82,169,188.32
收到其他与经营活动有关的现金|七、78|37,636,043.95|37,356,710.69
经营活动现金流入小计||6,490,027,967.53|3,402,511,564.24
购买商品、接受劳务支付的现金||4,918,196,758.97|2,432,345,633.67
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||630,596,657.60|541,753,792.01
支付的各项税费||139,121,859.87|158,103,369.11
支付其他与经营活动有关的现金|七、78|205,844,556.91|197,446,443.17
经营活动现金流出小计||5,893,759,833.35|3,329,649,237.96
经营活动产生的现金流量净额||596,268,134.18|72,862,326.28
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
page|72
处置固定资产、无形资产和其他长期资产收回的现金净额||1,628,841.97|7,105,984.04
处置子公司及其他营业单位收到的现金净额||13,543.60|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,642,385.57|7,105,984.04
购建固定资产、无形资产和其他长期资产支付的现金||260,141,141.96|127,505,123.04
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||260,141,141.96|127,505,123.04
投资活动产生的现金流量净额||-258,498,756.39|-120,399,139.00
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,260,602,103.84|1,768,177,950.09
收到其他与筹资活动有关的现金|七、78|51,200,000.00|
筹资活动现金流入小计||1,311,802,103.84|1,768,177,950.09
偿还债务支付的现金||1,536,616,843.58|1,273,104,944.61
分配股利、利润或偿付利息支付的现金||94,761,704.16|66,571,430.58
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|75,377,936.96|340,522,896.64
筹资活动现金流出小计||1,706,756,484.70|1,680,199,271.83
筹资活动产生的现金流量净额||-394,954,380.86|87,978,678.26
四、汇率变动对现金及现金等价物的影响||-6,360,352.76|-33,276,760.77
五、现金及现金等价物净增加额||-63,545,355.83|7,165,104.77
加：期初现金及现金等价物余额||567,428,731.06|560,263,626.29
六、期末现金及现金等价物余额||503,883,375.23|567,428,731.06
