page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,157,129,656.09|981,863,335.78
客户存款和同业存放款项净增加额|||
page|74
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||31,154,050.28|9,649,244.99
收到其他与经营活动有关的现金|七、79|16,538,332.43|16,790,443.71
经营活动现金流入小计||1,204,822,038.80|1,008,303,024.48
购买商品、接受劳务支付的现金||687,485,733.35|553,763,211.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||90,134,741.11|70,501,592.79
支付的各项税费||82,980,587.06|70,602,036.25
支付其他与经营活动有关的现金|七、79|59,937,346.30|43,220,650.11
经营活动现金流出小计||920,538,407.82|738,087,490.40
经营活动产生的现金流量净额||284,283,630.98|270,215,534.08
二、投资活动产生的现金流量：|||
收回投资收到的现金||20,000,000.00|185,000.00
取得投资收益收到的现金||11,290,004.11|120,682.80
处置固定资产、无形资产和其他长期资产收回的现金净额||279,574.63|238,801.42
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|6,606.98|
投资活动现金流入小计||31,576,185.72|544,484.22
购建固定资产、无形资产和其他长期资产支付的现金||130,162,981.19|165,315,816.92
投资支付的现金||325,000,000.00|20,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、79||30,006,606.98
投资活动现金流出小计||455,162,981.19|215,322,423.90
投资活动产生的现金流量净额||-423,586,795.47|-214,777,939.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||31,058,130.00|700,598,992.50
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||149,528,078.47|179,090,709.17
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||180,586,208.47|879,689,701.67
page|75
偿还债务支付的现金||170,684,508.87|179,664,481.58
分配股利、利润或偿付利息支付的现金||209,846,467.12|77,834,719.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、79|3,921,502.86|61,166,054.72
筹资活动现金流出小计||384,452,478.85|318,665,255.30
筹资活动产生的现金流量净额||-203,866,270.38|561,024,446.37
四、汇率变动对现金及现金等价物的影响||-25,294,147.79|-36,650,755.50
五、现金及现金等价物净增加额||-368,463,582.66|579,811,285.27
加：期初现金及现金等价物余额||1,151,411,537.46|571,600,252.19
六、期末现金及现金等价物余额||782,947,954.80|1,151,411,537.46
