page|106
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,453,992,368.05|2,090,478,910.54
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|117,279,691.08|118,666,259.82
收到其他与经营活动有关的现金|41,934,395.23|52,283,204.85
经营活动现金流入小计|2,613,206,454.36|2,261,428,375.21
购买商品、接受劳务支付的现金|1,709,316,722.91|1,476,468,363.94
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|107
项目|2019 年度|2018 年度
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|462,160,502.18|474,847,368.98
支付的各项税费|65,822,820.82|59,050,884.49
支付其他与经营活动有关的现金|251,758,896.79|187,940,702.23
经营活动现金流出小计|2,489,058,942.70|2,198,307,319.64
经营活动产生的现金流量净额|124,147,511.66|63,121,055.57
二、投资活动产生的现金流量：||
收回投资收到的现金|55,520,000.00|
取得投资收益收到的现金|5,787,460.49|5,670,234.82
处置固定资产、无形资产和其他长期资产收回的现金净额|383,632.56|1,070,806.05
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|991,939,321.05|806,643,630.89
投资活动现金流入小计|1,053,630,414.10|813,384,671.76
购建固定资产、无形资产和其他长期资产支付的现金|121,111,690.29|166,169,104.72
投资支付的现金|1,225,000.00|62,200,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|-3,957,699.83|58,945,774.95
支付其他与投资活动有关的现金|909,923,699.79|910,156,484.20
投资活动现金流出小计|1,028,302,690.25|1,197,471,363.87
投资活动产生的现金流量净额|25,327,723.85|-384,086,692.11
三、筹资活动产生的现金流量：||
吸收投资收到的现金|34,807,263.45|20,992,712.55
其中：子公司吸收少数股东投资收到的现金|13,684,047.45|20,992,712.55
取得借款收到的现金|601,871,924.67|795,897,514.85
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|636,679,188.12|816,890,227.40
page|108
项目|2019 年度|2018 年度
偿还债务支付的现金|813,353,558.58|386,544,434.17
分配股利、利润或偿付利息支付的现金|30,444,008.45|78,494,070.41
其中：子公司支付给少数股东的股利、利润||4,900,000.00
支付其他与筹资活动有关的现金|118,156,835.64|606,710.10
筹资活动现金流出小计|961,954,402.67|465,645,214.68
筹资活动产生的现金流量净额|-325,275,214.55|351,245,012.72
四、汇率变动对现金及现金等价物的影响|-1,419,614.74|10,426,924.07
五、现金及现金等价物净增加额|-177,219,593.78|40,706,300.25
加：期初现金及现金等价物余额|731,604,516.75|690,898,216.50
六、期末现金及现金等价物余额|554,384,922.97|731,604,516.75
