page|92
项目|附注|2021 年度|2020 年度
一、营业总收入||13,153,768,325.93|9,853,511,687.49
其中：营业收入|七.74|13,153,768,325.93|9,853,511,687.49
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||10,962,394,171.70|7,923,085,694.51
其中：营业成本||10,058,905,264.25|7,100,118,574.82
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||96,049,637.68|75,333,442.63
销售费用|七.63|46,470,723.48|48,892,543.96
page|93
管理费用|七.64|850,574,011.74|636,092,314.43
研发费用|七.65|79,104,460.05|65,493,786.61
财务费用|七.66|-168,709,925.50|-2,844,967.94
其中：利息费用||533,611.10|30,469,714.71
利息收入||170,697,397.15|35,314,091.05
加：其他收益|七.67|40,477,331.29|36,750,348.35
投资收益（损失以“－”号填列）|七.68|-|1,681,036.09
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.70|-|1,574,994.64
信用减值损失（损失以“-”号填列）|七.71|5,036,094.19|-590,582.09
资产减值损失（损失以“-”号填列）|七.72|-45,107,405.02|-14,439,381.80
资产处置收益（损失以“－”号填列）|七.73|427,267.88|342,641.21
三、营业利润（亏损以“－”号填列）||2,192,207,442.57|1,955,745,049.38
加：营业外收入|七.74|31,985,181.23|15,577,962.27
减：营业外支出|七.75|19,246,392.12|983,282.42
四、利润总额（亏损总额以“－”号填列）||2,204,946,231.68|1,970,339,729.23
减：所得税费用|七.76|354,461,779.20|286,115,969.06
五、净利润（净亏损以“－”号填列）||1,850,484,452.48|1,684,223,760.17
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,850,484,452.48|1,684,223,760.17
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,850,484,452.48|1,684,223,760.17
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|94
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,850,484,452.48|1,684,223,760.17
（一）归属于母公司所有者的综合收益总额||1,850,484,452.48|1,684,223,760.17
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.51|0.51
（二）稀释每股收益(元/股)||0.51|0.51
