page|88
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,063,966,922.40|1,830,598,200.28
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|89
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,588,547.40|5,835,220.61
收到其他与经营活动有关的现金|50,065,762.45|34,246,631.76
经营活动现金流入小计|2,115,621,232.25|1,870,680,052.65
购买商品、接受劳务支付的现金|934,623,217.88|873,543,874.86
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|279,498,692.00|332,840,133.73
支付的各项税费|207,067,482.16|171,890,268.45
支付其他与经营活动有关的现金|246,965,561.17|224,824,063.53
经营活动现金流出小计|1,668,154,953.21|1,603,098,340.57
经营活动产生的现金流量净额|447,466,279.04|267,581,712.08
二、投资活动产生的现金流量：||
收回投资收到的现金||120,000,000.00
取得投资收益收到的现金||1,256,029.97
处置固定资产、无形资产和其他长期资产收回的现金净额|3,332,991.30|1,396,087.38
处置子公司及其他营业单位收到的现金净额|21,913,823.37|
收到其他与投资活动有关的现金||
投资活动现金流入小计|25,246,814.67|122,652,117.35
购建固定资产、无形资产和其他长期资产支付的现金|45,430,146.10|112,169,563.60
投资支付的现金||40,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现||
page|90
金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|45,430,146.10|152,169,563.60
投资活动产生的现金流量净额|-20,183,331.43|-29,517,446.25
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|5,000,000.00|10,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|5,000,000.00|10,000,000.00
偿还债务支付的现金|10,000,000.00|20,000,000.00
分配股利、利润或偿付利息支付的现金|235,414,529.66|236,108,954.69
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|126,553.00|1,976,320.00
筹资活动现金流出小计|245,541,082.66|258,085,274.69
筹资活动产生的现金流量净额|-240,541,082.66|-248,085,274.69
四、汇率变动对现金及现金等价物的影响|-5,429,409.40|673,212.50
五、现金及现金等价物净增加额|181,312,455.55|-9,347,796.36
加：期初现金及现金等价物余额|380,756,465.22|390,104,261.58
六、期末现金及现金等价物余额|562,068,920.77|380,756,465.22
