page|114
项目|附注|2021 年度|2020 年度
一、营业总收入||2,794,438,645.49|2,124,086,664.10
其中：营业收入|七、61|2,794,438,645.49|2,124,086,664.10
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,290,798,408.00|1,704,647,562.66
其中：营业成本|七、61|951,594,700.21|668,454,571.36
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|24,980,755.76|20,965,926.07
销售费用|七、63|600,737,794.38|469,977,577.36
管理费用|七、64|229,536,913.74|221,904,491.81
研发费用|七、65|488,996,865.03|323,803,233.65
财务费用|七、66|-5,048,621.12|-458,237.59
其中：利息费用||398,765.06|
利息收入||6,265,449.51|1,146,086.97
加：其他收益|七、67|71,887,511.27|52,352,679.33
投资收益（损失以“－”号填列）|七、68|1,934,639.29|2,369,118.50
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号|||
page|115
填列）|||
净 敞 口 套 期 收 益 （ 损 失 以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|5,234,812.81|
信用减值损失（损失以“-”号填列）|七、71|-33,065,058.34|-34,021,273.07
资产减值损失（损失以“-”号填列）|七、72|-5,090,730.68|-3,034,881.07
资 产 处 置 收 益 （ 损 失 以“－”号填列）|七、73|92,919.80|118,771.61
三、营业利润（亏损以“－”号填列）||544,634,331.64|437,223,516.74
加：营业外收入|七、74|16,552,476.89|12,922,091.89
减：营业外支出|七、75|2,529,017.82|381,603.33
四、利润总额（亏损总额以“－”号填列）||558,657,790.71|449,764,005.30
减：所得税费用|七、76|54,554,327.68|39,475,202.44
五 、 净 利 润 （ 净 亏 损 以“－”号 填列）||504,103,463.03|410,288,802.86
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||504,103,463.03|410,288,802.86
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||504,103,463.03|410,288,802.86
2.少 数 股 东 损 益 （ 净 亏 损 以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|116
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||504,103,463.03|410,288,802.86
（一）归属于母公司所有者的综合收益总额||504,103,463.03|410,288,802.86
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.98|1.66
（二）稀释每股收益(元/股)||1.98|1.66
