page|118
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,593,893,139.07|2,070,286,051.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||63,316,692.56|50,049,850.15
收到其他与经营活动有关的现金|七、78|150,317,052.16|255,444,671.65
经营活动现金流入小计||2,807,526,883.79|2,375,780,573.73
购买商品、接受劳务支付的现金||597,855,084.97|424,862,355.55
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,253,376,996.09|836,244,444.44
支付的各项税费||260,600,826.11|175,976,053.69
支付其他与经营活动有关的现金|七、78|501,683,657.56|545,008,307.83
经营活动现金流出小计||2,613,516,564.73|1,982,091,161.51
经营活动产生的现金流量净额||194,010,319.06|393,689,412.22
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,185,692,000.00|1,786,800,000.00
取得投资收益收到的现金||1,934,639.29|2,369,118.50
处置固定资产、无形资产和其他长期资产收回的现金净额||286,602.30|1,959,420.89
处置子公司及其他营业单位收到的现金净额|||
page|119
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,187,913,241.59|1,791,128,539.39
购建固定资产、无形资产和其他长期资产支付的现金||77,857,630.95|91,133,636.78
投资支付的现金||5,547,472,000.00|1,602,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||5,625,329,630.95|1,693,933,636.78
投资活动产生的现金流量净额||-3,437,416,389.36|97,194,902.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,857,016,745.30|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||150,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,007,016,745.30|
偿还债务支付的现金||150,000,000.00|
分配股利、利润或偿付利息支付的现金||638,893.93|297,046,037.16
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|35,995,406.63|23,613,285.84
筹资活动现金流出小计||186,634,300.56|320,659,323.00
筹资活动产生的现金流量净额||3,820,382,444.74|-320,659,323.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||576,976,374.44|170,224,991.83
加：期初现金及现金等价物余额||421,964,799.88|251,739,808.05
六、期末现金及现金等价物余额||998,941,174.32|421,964,799.88
