page|87
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|6,880,952,961.54|11,908,975,113.42
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|88
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|15,179,740.42|12,482,112.59
收到其他与经营活动有关的现金|36,596,496.58|77,943,015.05
经营活动现金流入小计|6,932,729,198.54|11,999,400,241.06
购买商品、接受劳务支付的现金|5,945,688,082.50|11,314,604,850.31
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|208,481,737.44|133,961,869.10
支付的各项税费|101,328,371.82|117,864,011.13
支付其他与经营活动有关的现金|332,603,267.70|296,918,081.43
经营活动现金流出小计|6,588,101,459.46|11,863,348,811.97
经营活动产生的现金流量净额|344,627,739.08|136,051,429.09
二、投资活动产生的现金流量：||
收回投资收到的现金|112,624,505.28|308,720,000.00
取得投资收益收到的现金|1,373,151.05|12,414,560.57
处置固定资产、无形资产和其他长期资产收回的现金净额|426,733.30|1,394,681.69
处置子公司及其他营业单位收到的现金净额|47,505,168.80|1,462,790,675.19
收到其他与投资活动有关的现金||
投资活动现金流入小计|161,929,558.43|1,785,319,917.45
购建固定资产、无形资产和其他长期资产支付的现金|24,318,166.53|86,431,532.94
投资支付的现金|26,289,597.84|298,700,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|132,759,404.46|144,936,819.46
支付其他与投资活动有关的现金|664,564.48|1,307,480.83
page|89
投资活动现金流出小计|184,031,733.31|531,375,833.23
投资活动产生的现金流量净额|-22,102,174.88|1,253,944,084.22
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,187,712,729.78|2,686,920,659.01
收到其他与筹资活动有关的现金|842,161,930.57|4,517,281,077.02
筹资活动现金流入小计|2,029,874,660.35|7,204,201,736.03
偿还债务支付的现金|1,462,234,315.01|3,576,007,323.73
分配股利、利润或偿付利息支付的现金|82,650,986.03|200,551,963.68
其中：子公司支付给少数股东的股利、利润|1,470,000.00|15,000,000.00
支付其他与筹资活动有关的现金|693,148,690.04|4,845,193,448.78
筹资活动现金流出小计|2,238,033,991.08|8,621,752,736.19
筹资活动产生的现金流量净额|-208,159,330.73|-1,417,551,000.16
四、汇率变动对现金及现金等价物的影响|-6,730,457.50|-19,240,064.36
五、现金及现金等价物净增加额|107,635,775.97|-46,795,551.21
加：期初现金及现金等价物余额|135,197,134.26|181,992,685.47
六、期末现金及现金等价物余额|242,832,910.23|135,197,134.26
