page|114
项目|2021 年度|2020 年度
一、营业总收入|7,770,724,151.68|6,237,878,504.62
其中：营业收入|7,770,724,151.68|6,237,878,504.62
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|6,743,564,685.96|4,917,709,937.74
其中：营业成本|5,554,951,017.16|3,933,645,306.18
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|43,490,777.83|42,402,173.34
销售费用|472,995,450.05|389,229,846.81
管理费用|289,527,844.52|243,373,583.75
研发费用|339,996,564.46|281,832,949.33
财务费用|42,603,031.94|27,226,078.33
其中：利息费用|62,435,210.45|42,888,912.54
利息收入|24,599,974.10|19,713,053.22
加：其他收益|68,307,599.12|26,001,949.02
投资收益（损失以“－”号填列）|-2,948,816.36|-27,984,675.47
其中：对联营企业和合营企业的投资收益|-583,729.19|
以摊余成本计量的金融资产终止确认收益|-4,994,960.40|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|8,846.59|196,372.22
信用减值损失（损失以“-”号填列）|-249,349,161.59|-242,679,157.45
资产减值损失（损失以“-”号填列）|-26,008,773.88|-34,924,672.48
资产处置收益（损失以“-”号填列）|-6,492,032.35|-7,659,869.33
page|115
项目|2021 年度|2020 年度
三、营业利润（亏损以“－”号填列）|810,677,127.25|1,033,118,513.39
加：营业外收入|12,447,954.75|8,343,698.52
减：营业外支出|2,618,478.43|2,608,226.56
四、利润总额（亏损总额以“－”号填列）|820,506,603.57|1,038,853,985.35
减：所得税费用|147,887,465.04|148,519,849.98
五、净利润（净亏损以“－”号填列）|672,619,138.53|890,334,135.37
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|672,619,138.53|890,334,135.37
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|672,619,138.53|890,334,135.37
2.少数股东损益||
六、其他综合收益的税后净额|-19,212,338.53|13,483,085.37
归属母公司所有者的其他综合收益的税后净额|-19,212,338.53|13,483,085.37
（一）不能重分类进损益的其他综合收益|-12,595,804.10|15,848,929.88
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-12,595,804.10|15,848,929.88
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-6,616,534.43|-2,365,844.51
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动|-2,668,120.30|
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备|2,668,120.30|
5.现金流量套期储备||
6.外币财务报表折算差额|-6,616,534.43|-2,365,844.51
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|653,406,800.00|903,817,220.74
归属于母公司所有者的综合收益总额|653,406,800.00|903,817,220.74
归属于少数股东的综合收益总额|0.00|
八、每股收益：||
page|116
项目|2021 年度|2020 年度
（一）基本每股收益|0.60|0.82
（二）稀释每股收益|0.59|0.82
