page|98
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、1|645,423,238.99|646,767,770.49
结算备付金|||
拆出资金|||
交易性金融资产|七、2|1,388,000,000.00|1,350,000,000.00
衍生金融资产|||
应收票据|七、4|1,600,000.00|192,720.00
应收账款|七、5|205,133,817.17|170,153,591.00
应收款项融资|||
预付款项|七、7|18,867,634.66|9,105,369.15
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|19,448,156.45|8,822,518.57
其中：应收利息|||
应收股利|七、8|14,000,000.00|
买入返售金融资产|||
存货|七、9|215,242,309.82|211,601,627.57
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|4,764,226.04|163,111.96
流动资产合计||2,498,479,383.13|2,396,806,708.74
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
page|99
长期股权投资|七、17|27,842,106.03|32,253,597.90
其他权益工具投资|七、18|6,940,499.97|-
其他非流动金融资产|||
投资性房地产|||
固定资产|七、20|259,319,404.58|235,301,250.77
在建工程|七、21|115,024,728.25|29,936,470.08
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、25|16,423,254.47|16,894,600.62
开发支出|||
商誉|七、27|131,224,346.36|131,224,346.36
长期待摊费用|七、28|30,872,917.37|15,228,972.48
递延所得税资产|七、29|11,821,062.92|9,254,466.39
其他非流动资产|七、30|7,279,445.59|8,358,660.89
非流动资产合计||606,747,765.54|478,452,365.49
资产总计||3,105,227,148.67|2,875,259,074.23
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|七、35|214,252,874.76|192,371,107.58
预收款项|七、36|1,223,924.17|7,585,048.05
合同负债|七、37|8,720,028.34|-
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、38|64,985,451.78|78,954,603.95
应交税费|七、39|11,814,655.98|11,488,808.35
其他应付款|七、40|119,740,747.46|26,677,924.17
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债||-|-
page|100
一年内到期的非流动负债||-|-
其他流动负债|七、43|409,145.09|-
流动负债合计||421,146,827.58|317,077,492.10
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|七、47|10,454,410.98|17,624,990.98
长期应付职工薪酬|||
预计负债|||
递延收益|七、50|9,991,310.23|12,460,362.76
递延所得税负债|||
其他非流动负债|||
非流动负债合计||20,445,721.21|30,085,353.74
负债合计||441,592,548.79|347,162,845.84
所有者权益（或股东权益）：|||
实收资本（或股本）|七、52|133,340,000.00|133,340,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、54|1,832,618,156.11|1,824,905,015.94
减：库存股|||
其他综合收益|七、56|1,087,844.28|290,021.22
专项储备|||
盈余公积|七、58|78,259,854.43|54,716,125.06
一般风险准备|||
未分配利润|七、59|565,639,054.39|461,762,865.07
归属于母公司所有者权益（或股东权益）合计||2,610,944,909.21|2,475,014,027.29
少数股东权益||52,689,690.67|53,082,201.10
所有者权益（或股东权益）合计||2,663,634,599.88|2,528,096,228.39
负债和所有者权益（或股东权益）总计||3,105,227,148.67|2,875,259,074.23
