page|74
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,037,472,971.91|911,395,525.61
page|75
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|3,113,291.89|17,331,831.81
经营活动现金流入小计|1,040,586,263.80|928,727,357.42
购买商品、接受劳务支付的现金|232,362,929.49|202,292,780.41
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|142,546,565.00|150,004,700.50
支付的各项税费|102,205,283.85|108,462,046.47
支付其他与经营活动有关的现金|350,935,006.63|304,462,664.39
经营活动现金流出小计|828,049,784.97|765,222,191.77
经营活动产生的现金流量净额|212,536,478.83|163,505,165.65
二、投资活动产生的现金流量：||
收回投资收到的现金|241,000,000.00|35,000,000.00
取得投资收益收到的现金|1,059,999.86|503,986.30
处置固定资产、无形资产和其他长期资产收回的现金净额|46,130.93|244,865.51
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|105,431,834.00|
投资活动现金流入小计|347,537,964.79|35,748,851.81
购建固定资产、无形资产和其他长期|229,335,956.67|129,084,319.46
page|76
资产支付的现金||
投资支付的现金|289,838,742.15|25,238,400.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,200,000.00|
投资活动现金流出小计|520,374,698.82|154,322,719.46
投资活动产生的现金流量净额|-172,836,734.03|-118,573,867.65
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|131,616,113.00|178,000,000.00
收到其他与筹资活动有关的现金|208,571.57|201,837.65
筹资活动现金流入小计|131,824,684.57|178,201,837.65
偿还债务支付的现金|178,000,000.00|190,800,000.00
分配股利、利润或偿付利息支付的现金|6,581,916.58|45,382,776.29
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|191,937.36|
筹资活动现金流出小计|184,773,853.94|236,182,776.29
筹资活动产生的现金流量净额|-52,949,169.37|-57,980,938.64
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-13,249,424.57|-13,049,640.64
加：期初现金及现金等价物余额|103,560,870.27|116,610,510.91
六、期末现金及现金等价物余额|90,311,445.70|103,560,870.27
