page|70
项目|附注|2019 年度|2018 年度
一、营业总收入|1|21,364,994,632.83|19,075,780,342.76
其中：营业收入|1|21,364,994,632.83|19,075,780,342.76
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|1|15,975,622,286.70|14,088,633,229.95
其中：营业成本|1|12,241,237,509.02|10,409,165,810.49
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|2|174,286,164.53|143,392,617.28
销售费用|3|1,247,694,583.64|1,234,246,532.72
管理费用|4|1,227,967,161.05|1,193,051,371.04
研发费用|5|788,934,909.22|731,546,102.50
财务费用|6|295,501,959.24|377,230,795.92
其中：利息费用||334,288,139.80|426,830,158.44
利息收入||94,063,886.90|73,280,026.39
加：其他收益|7|393,120,000.34|206,164,448.66
投资收益（损失以“－”号填列）|8|572,739,357.93|393,765,974.08
其中：对联营企业和合营企业的投资收益||146,818,978.05|47,883,362.85
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|9|-27,846,014.31|-7,524,303.96
信用减值损失（损失以“-”号填列）|10|17,242,254.03|
资产减值损失（损失以“-”号填列）|11|-220,657,207.25|-493,960,132.80
资产处置收益（损失以“－”号填列）|12|-7,900,456.80|2,841,018.54
三、营业利润（亏损以“－”号填列）||6,116,070,280.07|5,088,434,117.33
加：营业外收入|13|166,597,942.45|35,282,601.01
减：营业外支出|14|85,795,114.54|85,755,033.09
四、利润总额（亏损总额以“－”号填列）||6,196,873,107.98|5,037,961,685.25
减：所得税费用|15|890,614,184.48|825,429,959.00
五、净利润（净亏损以“－”号填列）||5,306,258,923.50|4,212,531,726.25
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||5,306,258,923.50|4,212,531,726.25
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||5,022,953,729.27|4,111,364,628.97
2.少数股东损益（净亏损以“-”号填列）||283,305,194.23|101,167,097.28
六、其他综合收益的税后净额||36,290,774.02|218,793,875.57
（一）归属母公司所有者的其他综合收益的税后净额||25,933,764.50|199,817,210.58
1．不能重分类进损益的其他综合收益||-796,260.74|356,995.18
（1）重新计量设定受益计划变动额||-796,260.74|356,995.18
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|71
2．将重分类进损益的其他综合收益||26,730,025.24|199,460,215.40
（1）权益法下可转损益的其他综合收益||2,021,824.96|
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||24,964,986.77
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||24,708,200.28|74,186,421.54
（9）其他|||100,308,807.09
（二）归属于少数股东的其他综合收益的税后净额||10,357,009.52|18,976,664.99
七、综合收益总额||5,342,549,697.52|4,431,325,601.82
（一）归属于母公司所有者的综合收益总额||5,048,887,493.77|4,311,181,839.55
（二）归属于少数股东的综合收益总额||293,662,203.75|120,143,762.27
八、每股收益：|||
（一）基本每股收益(元/股)||1.58|1.26
（二）稀释每股收益(元/股)||1.58|1.26
