page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,155,471,044.83|1,059,773,083.91
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||13,483,020.83|9,574,075.82
经营活动现金流入小计||1,168,954,065.66|1,069,347,159.73
购买商品、接受劳务支付的现金||947,937,077.50|823,163,024.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||82,545,652.51|76,980,677.76
支付的各项税费||24,629,676.38|51,115,285.54
支付其他与经营活动有关的现金||27,448,507.48|25,118,223.21
经营活动现金流出小计||1,082,560,913.87|976,377,211.33
经营活动产生的现金流量净额||86,393,151.79|92,969,948.40
page|78
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,897,326,470.00|1,354,981,110.00
取得投资收益收到的现金||14,682,798.51|1,371,301.83
处置固定资产、无形资产和其他长期资产收回的现金净额||31,000.00|4,681,496.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||28,798,000.00
投资活动现金流入小计||1,912,040,268.51|1,389,831,907.83
购建固定资产、无形资产和其他长期资产支付的现金||18,629,922.83|11,766,587.21
投资支付的现金||1,897,326,470.00|1,354,981,110.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||71,100,000.01|
投资活动现金流出小计||1,987,056,392.84|1,366,747,697.21
投资活动产生的现金流量净额||-75,016,124.33|23,084,210.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||513,966,037.74|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||40,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||513,966,037.74|40,000,000.00
偿还债务支付的现金||40,000,000.00|120,000,000.00
分配股利、利润或偿付利息支付的现金||40,298,834.77|3,601,948.11
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||18,102,854.61|10,500,000.00
筹资活动现金流出小计||98,401,689.38|134,101,948.11
筹资活动产生的现金流量净额||415,564,348.36|-94,101,948.11
四、汇率变动对现金及现金等价物的影响||-3,194,906.81|459,692.85
五、现金及现金等价物净增加额||423,746,469.01|22,411,903.76
加：期初现金及现金等价物余额||280,883,616.54|258,471,712.78
六、期末现金及现金等价物余额||704,630,085.55|280,883,616.54
