page|79
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,125,271,966.82|8,655,935,687.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||-|1,118,655.81
收到其他与经营活动有关的现金||163,283,160.26|165,586,846.13
经营活动现金流入小计||9,288,555,127.08|8,822,641,189.86
购买商品、接受劳务支付的现金||5,409,967,778.01|5,260,922,417.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,083,926,657.49|1,062,307,588.76
支付的各项税费||510,348,915.97|617,478,033.88
支付其他与经营活动有关的现金||1,170,881,687.00|1,260,881,315.16
经营活动现金流出小计||8,175,125,038.47|8,201,589,355.71
page|80
经营活动产生的现金流量净额||1,113,430,088.61|621,051,834.15
二、投资活动产生的现金流量：|||
收回投资收到的现金||11,353,107,300.00|11,806,252,446.65
取得投资收益收到的现金||159,164,129.31|159,531,102.85
处置固定资产、无形资产和其他长期资产收回的现金净额||892,432.16|533,688.57
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||-|9,000,000.00
投资活动现金流入小计||11,513,163,861.47|11,975,317,238.07
购建固定资产、无形资产和其他长期资产支付的现金||170,242,286.57|173,396,837.69
投资支付的现金||12,422,641,276.96|12,152,276,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||12,592,883,563.53|12,325,672,837.69
投资活动产生的现金流量净额||-1,079,719,702.06|-350,355,599.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|49,682,340.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||291,621,574.90|291,689,437.78
收到其他与筹资活动有关的现金||20,000,000.00|800,000.00
筹资活动现金流入小计||311,621,574.90|342,171,777.78
偿还债务支付的现金||232,322,275.00|203,120,834.30
分配股利、利润或偿付利息支付的现金||306,793,793.17|234,616,113.61
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||6,601,313.28|1,290,184.33
筹资活动现金流出小计||545,717,381.45|439,027,132.24
筹资活动产生的现金流量净额||-234,095,806.55|-96,855,354.46
四、汇率变动对现金及现金等价物的影响||4,760,535.78|1,425,770.82
page|81
五、现金及现金等价物净增加额||-195,624,884.22|175,266,650.89
加：期初现金及现金等价物余额||491,213,211.14|315,946,560.25
六、期末现金及现金等价物余额||295,588,326.92|491,213,211.14
