page|74
项目|附注|2019 年度|2018 年度
一、营业总收入||8,354,858,629.37|8,003,869,732.64
其中：营业收入||8,354,858,629.37|8,003,869,732.64
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,551,221,648.17|7,243,864,236.58
其中：营业成本||5,301,189,667.18|5,085,646,611.09
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||35,935,397.68|40,318,566.37
销售费用||1,634,101,930.72|1,604,303,246.94
管理费用||252,023,404.16|210,263,585.81
研发费用||321,155,458.30|316,740,144.49
财务费用||6,815,790.13|-13,407,918.12
其中：利息费用||5,955,564.09|3,001,828.14
利息收入||3,574,347.71|1,823,169.40
加：其他收益||90,309,990.19|101,652,339.15
投资收益（损失以“－”号填列）||180,904,749.60|228,830,966.23
其中：对联营企业和合营企业的投资收益||21,740,620.29|66,965,912.91
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-5,376,757.31|5,546,441.98
page|75
信用减值损失（损失以“-”号填列）||-3,011,142.65|-
资产减值损失（损失以“-”号填列）||-45,738,564.81|-62,748,310.24
资产处置收益（损失以“－”号填列）||566,311.38|-592,433.30
三、营业利润（亏损以“－”号填列）||1,021,291,567.60|1,032,694,499.88
加：营业外收入||20,717,817.88|11,095,689.10
减：营业外支出||3,693,657.90|1,822,509.14
四、利润总额（亏损总额以“－”号填列）||1,038,315,727.58|1,041,967,679.84
减：所得税费用||147,550,169.30|142,406,680.06
五、净利润（净亏损以“－”号填列）||890,765,558.28|899,560,999.78
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||890,765,558.28|899,560,999.78
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||890,323,353.02|899,223,477.11
2.少数股东损益（净亏损以“-”号填列）||442,205.26|337,522.67
六、其他综合收益的税后净额||53,848,312.49|2,228,989.67
（一）归属母公司所有者的其他综合收益的税后净额||53,848,312.49|2,228,989.67
1．不能重分类进损益的其他综合收益||54,750,000.00|-
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||54,750,000.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-901,687.51|2,228,989.67
（1）权益法下可转损益的其他综合收益||-|-
（2）其他债权投资公允价值变动||-970,547.41|
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
page|76
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||68,859.90|2,228,989.67
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||944,613,870.77|901,789,989.45
（一）归属于母公司所有者的综合收益总额||944,171,665.51|901,452,466.78
（二）归属于少数股东的综合收益总额||442,205.26|337,522.67
八、每股收益：|||
（一）基本每股收益(元/股)||1.18|1.19
（二）稀释每股收益(元/股)||1.18|1.19
