page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||249,480,163.94|158,814,784.71
客户存款和同业存放款项净增加额|||
page|105
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|6,482,241.67|4,355,173.55
经营活动现金流入小计||255,962,405.61|163,169,958.26
购买商品、接受劳务支付的现金||29,500,953.30|10,603,782.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||61,758,025.40|39,865,197.42
支付的各项税费||21,093,630.54|18,267,215.78
支付其他与经营活动有关的现金|七、78（2）|67,114,822.00|43,669,688.97
经营活动现金流出小计||179,467,431.24|112,405,884.49
经营活动产生的现金流量净额||76,494,974.37|50,764,073.77
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||16,125,135.79|19,743,845.38
处置固定资产、无形资产和其他长期资产收回的现金净额||20,268.90|11,766.99
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|1,479,949,000.00|1,895,950,000.00
投资活动现金流入小计||1,496,094,404.69|1,915,705,612.37
购建固定资产、无形资产和其他长期资产支付的现金||72,223,604.19|7,694,526.91
投资支付的现金||6,000,000.00|
page|106
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|1,482,509,000.00|2,504,950,000.00
投资活动现金流出小计||1,560,732,604.19|2,512,644,526.91
投资活动产生的现金流量净额||-64,638,199.50|-596,938,914.54
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||10,782,376.80|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||10,782,376.80|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||19,201,958.33|19,200,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|866,652.64|3,541,000.00
筹资活动现金流出小计||20,068,610.97|22,741,000.00
筹资活动产生的现金流量净额||-9,286,234.17|-22,741,000.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||2,570,540.70|-568,915,840.77
加：期初现金及现金等价物余额||149,572,959.52|718,488,800.29
六、期末现金及现金等价物余额||152,143,500.22|149,572,959.52
