page|80
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,521,170,983.53|2,070,534,297.32
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|11,594,833.60|8,978,385.40
收到其他与经营活动有关的现金|105,709,973.36|109,521,954.69
经营活动现金流入小计|1,638,475,790.49|2,189,034,637.41
page|81
购买商品、接受劳务支付的现金|1,210,302,689.86|1,601,526,199.74
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|250,924,395.28|208,295,043.82
支付的各项税费|69,585,561.52|78,378,815.57
支付其他与经营活动有关的现金|116,794,262.70|115,122,937.45
经营活动现金流出小计|1,647,606,909.36|2,003,322,996.58
经营活动产生的现金流量净额|-9,131,118.87|185,711,640.83
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|216,370.86|15,686.84
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|216,370.86|15,686.84
购建固定资产、无形资产和其他长期资产支付的现金|14,064,500.29|27,561,278.93
投资支付的现金|19,758,675.42|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|12,707,865.00|
支付其他与投资活动有关的现金|1,164,866.26|
投资活动现金流出小计|47,695,906.97|27,561,278.93
投资活动产生的现金流量净额|-47,479,536.11|-27,545,592.09
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|179,710,000.00|505,846,500.00
收到其他与筹资活动有关的现金|153,714,220.68|24,537,436.17
筹资活动现金流入小计|333,424,220.68|530,383,936.17
偿还债务支付的现金|306,630,000.00|543,350,000.00
page|82
分配股利、利润或偿付利息支付的现金|22,664,258.21|21,597,993.94
其中：子公司支付给少数股东的股利、利润|5,284,000.00|
支付其他与筹资活动有关的现金|22,455,707.86|15,649,220.68
筹资活动现金流出小计|351,749,966.07|580,597,214.62
筹资活动产生的现金流量净额|-18,325,745.39|-50,213,278.45
四、汇率变动对现金及现金等价物的影响|-43,697.67|-154,185.14
五、现金及现金等价物净增加额|-74,980,098.04|107,798,585.15
加：期初现金及现金等价物余额|316,208,941.60|208,410,356.45
六、期末现金及现金等价物余额|241,228,843.56|316,208,941.60
