page|102
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,905,742,617.45|4,420,865,468.47
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,110,096.37|7,695,500.92
收到其他与经营活动有关的现金|103,117,300.55|60,065,531.22
经营活动现金流入小计|4,010,970,014.37|4,488,626,500.61
购买商品、接受劳务支付的现金|2,904,060,910.09|4,038,158,540.60
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
page|103
支付给职工以及为职工支付的现金|549,751,077.57|514,281,738.27
支付的各项税费|48,614,900.41|64,943,287.04
支付其他与经营活动有关的现金|390,011,275.36|442,644,640.09
经营活动现金流出小计|3,892,438,163.43|5,060,028,206.00
经营活动产生的现金流量净额|118,531,850.94|-571,401,705.39
二、投资活动产生的现金流量：||
收回投资收到的现金|39,505,712.18|131,625,349.32
取得投资收益收到的现金|1,352,372.70|2,817,995.64
处置固定资产、无形资产和其他长期资产收回的现金净额|6,854,207.32|264,149.07
处置子公司及其他营业单位收到的现金净额|632,568,955.43|
收到其他与投资活动有关的现金||
投资活动现金流入小计|680,281,247.63|134,707,494.03
购建固定资产、无形资产和其他长期资产支付的现金|49,287,960.34|88,130,110.25
投资支付的现金||91,075,349.32
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|100,000.00|
支付其他与投资活动有关的现金|20,978,868.36|
投资活动现金流出小计|70,366,828.70|179,205,459.57
投资活动产生的现金流量净额|609,914,418.93|-44,497,965.54
三、筹资活动产生的现金流量：||
吸收投资收到的现金|35,529,284.63|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,098,278,320.33|1,616,086,032.10
收到其他与筹资活动有关的现金|258,493,144.33|8,033,759.89
筹资活动现金流入小计|1,392,300,749.29|1,624,119,791.99
偿还债务支付的现金|1,422,466,832.02|1,109,173,658.77
分配股利、利润或偿付利息支付的现金|73,431,365.78|69,312,851.55
其中：子公司支付给少数股东的股利、利润||
page|104
支付其他与筹资活动有关的现金|130,968,999.99|18,237,238.37
筹资活动现金流出小计|1,626,867,197.79|1,196,723,748.69
筹资活动产生的现金流量净额|-234,566,448.50|427,396,043.30
四、汇率变动对现金及现金等价物的影响|-20,864,196.59|-23,062,883.62
五、现金及现金等价物净增加额|473,015,624.78|-211,566,511.25
加：期初现金及现金等价物余额|546,155,238.17|757,721,749.42
六、期末现金及现金等价物余额|1,019,170,862.95|546,155,238.17
