page|106
项目|附注|2019 年度|2018 年度
一、营业收入|七、59|213,156,650.17|209,990,524.25
减：营业成本|七、59|113,791,474.91|112,368,439.89
税金及附加|七、60|1,405,635.22|2,612,221.10
销售费用|七、61|20,614,440.49|17,292,679.76
管理费用|七、62|34,027,507.47|28,578,885.59
研发费用|七、63|35,054,505.34|34,214,481.65
财务费用|七、64|-448,990.07|-743,319.58
其中：利息费用||1,570.83|
利息收入||338,831.50|177,631.68
加：其他收益|七、65|19,493,596.10|21,232,240.63
投资收益（损失以“－”号填列）|七、66|278,570.69|1,852,265.61
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||不适用
净敞口套期收益（损失以“-”号填列）|||不适用
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-2,491,701.44|不适用
资产减值损失（损失以“-”号填列）|七、70||-5,976,521.09
|资产处置收益（损失以“－”号填列）  七、71|-17,535.68|
二、营业利润（亏损以“－”号填列）||25,975,006.48|32,775,120.99
加：营业外收入|七、72|5,314,444.99|94,019.06
减：营业外支出|七、73||6,179.32
三、利润总额（亏损总额以“－”号填列）||31,289,451.47|32,862,960.73
page|107
减：所得税费用|七、74|2,013,555.92|2,385,047.64
四、净利润（净亏损以“－”号填列）||29,275,895.55|30,477,913.09
（一）持续经营净利润（净亏损以“－”号填列）||29,275,895.55|30,477,913.09
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||不适用
4.企业自身信用风险公允价值变动|||不适用
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||不适用
3.可供出售金融资产公允价值变动损益||不适用|
4.金融资产重分类计入其他综合收益的金额|||不适用
5.持有至到期投资重分类为可供出售金融资产损益||不适用|
6.其他债权投资信用减值准备|||不适用
7.现金流量套期储备（现金流量套期损益的有效部分）|||
8.外币财务报表折算差额|||
9.其他|||
六、综合收益总额||29,275,895.55|30,477,913.09
七、每股收益：|||
（一）基本每股收益(元/股)||0.46|0.48
（二）稀释每股收益(元/股)||0.46|0.48
