page|75
项目|附注|2021 年度|2020 年度
一、营业总收入|||145,537,817,628.55  73,432,968,475.63
其中：营业收入|七 61|145,537,817,628.55|73,432,968,475.63
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||115,786,263,381.66  61,919,868,067.79
其中：营业成本|七 61|107,316,508,644.35|55,916,402,051.23
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七 62|879,585,416.84|675,670,246.83
销售费用|七 63|1,051,815,988.32|788,302,611.36
管理费用|七 64|1,891,642,387.61|1,420,039,011.98
研发费用|七 65|3,168,070,387.24|2,043,039,569.73
财务费用|七 66|1,478,640,557.30|1,076,414,576.66
其中：利息费用||2,034,261,425.04|1,208,271,635.14
page|76
利息收入||803,566,416.86|326,557,053.69
加：其他收益|七 67|453,119,500.92|742,389,350.24
投资收益（损失以“－”号填列）|七 68|492,097,331.62|179,166,573.98
其中：对联营企业和合营企业的投资收益||277,452,490.99|131,570,163.01
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七 70|6,607,086.30|-6,337,006.85
信用减值损失（损失以“-”号填列）|七 71|-184,701,593.92|-115,811,971.86
资产减值损失（损失以“-”号填列）|七 72|-1,075,116,714.94|-488,188,026.02
资产处置收益（损失以“－”号填列）|七 73|-18,080,008.99|609,054.83
三、营业利润（亏损以“－”号填列）|||29,425,479,847.88  11,824,928,382.16
加：营业外收入|七 74|96,673,089.76|23,478,740.16
减：营业外支出|七 75|370,683,149.50|116,221,034.86
四、利润总额（亏损总额以“－”号填列）|||29,151,469,788.14  11,732,186,087.46
减：所得税费用|七 76|4,112,039,114.25|1,317,267,190.86
五、净利润（净亏损以“－”号填列）|||25,039,430,673.89  10,414,918,896.60
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||25,039,430,673.89  10,414,918,896.60
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|||24,648,748,123.08  10,041,428,014.60
2.少数股东损益（净亏损以“-”号填列）||390,682,550.81|373,490,882.00
六、其他综合收益的税后净额|七 77|-850,974,199.17|453,038,143.03
（一）归属母公司所有者的其他综合收益的税后净额||-848,074,026.91|456,539,823.16
1．不能重分类进损益的其他综合收益||6,879,624.65|45,193,595.11
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-1,932,000.00|
（3）其他权益工具投资公允价值变动||8,811,624.65|45,193,595.11
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-854,953,651.56|411,346,228.05
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||630,890,757.56|80,549,774.77
（6）外币财务报表折算差额||-1,485,844,409.12|330,796,453.28
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-2,900,172.26|-3,501,680.13
七、综合收益总额|||24,188,456,474.72  10,867,957,039.63
page|77
（一）归属于母公司所有者的综合收益总额||23,800,674,096.17|10,497,967,837.76
（二）归属于少数股东的综合收益总额||387,782,378.55|369,989,201.87
八、每股收益：|||
（一）基本每股收益(元/股)|十八 2|7.85|3.20
（二）稀释每股收益(元/股)||不适用|不适用
