page|84
项目|附注|2021 年度|2020 年度
一、营业总收入||11,339,134,410.63|9,897,556,264.41
其中：营业收入|(五)61|11,339,134,410.63|9,897,556,264.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,348,197,865.92|10,821,262,136.25
其中：营业成本|(五)61|7,457,801,157.49|7,349,970,965.62
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|(五)62|123,992,643.29|114,678,720.61
销售费用|(五)63|886,930,293.78|675,133,268.93
管理费用|(五)63|2,321,065,295.91|2,296,344,377.77
研发费用||17,966,761.94|25,908,668.42
财务费用|(五)65|540,441,713.51|359,226,134.90
其中：利息费用||295,941,756.14|341,492,415.74
利息收入||179,626,092.01|60,960,123.07
加：其他收益|(五)66|410,302,911.05|455,041,024.40
投资收益（损失以“－”号填列）|(五)67|224,174,404.27|814,001,563.20
其中：对联营企业和合营企业的投资收益||105,135,699.94|102,805,710.31
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|85
公允价值变动收益（损失以“－”号填列）|(五)69|-57,162,259.14|69,559,536.26
信用减值损失（损失以“-”号填列）|(五)70|-9,364,701.53|-45,851,038.55
资产减值损失（损失以“-”号填列）|(五)71|-2,188,044.29|-70,463,295.20
资产处置收益（损失以“－”号填列）|(五)72|20,713,432.17|-20,912,736.72
三、营业利润（亏损以“－”号填列）||577,412,287.24|277,669,181.55
加：营业外收入|(五)73|58,277,988.55|72,573,374.23
减：营业外支出|(五)74|30,928,671.99|46,648,704.11
四、利润总额（亏损总额以“－”号填列）||604,761,603.80|303,593,851.67
减：所得税费用|(五)75|305,414,209.69|63,696,133.36
五、净利润（净亏损以“－”号填列）||299,347,394.11|239,897,718.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||299,347,394.11|239,897,718.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||100,621,020.29|110,210,911.66
2.少数股东损益（净亏损以“-”号填列）||198,726,373.82|129,686,806.65
六、其他综合收益的税后净额|(五)57|-11,615,532.11|-36,259,862.62
（一）归属母公司所有者的其他综合收益的税后净额||1,899,969.38|-34,835,336.70
1．不能重分类进损益的其他综合收益||6,941,640.44|-5,262,245.32
（1）重新计量设定受益计划变动额||2,985,547.69|-1,783,520.37
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||3,956,092.75|-3,478,724.95
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-5,041,671.06|-29,573,091.38
（1）权益法下可转损益的其他综合收益||133,082.78|-205,909.68
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||-|679,447.03
（6）外币财务报表折算差额||-5,174,753.84|-30,046,628.73
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-13,515,501.49|-1,424,525.92
七、综合收益总额||287,731,862.00|203,637,855.69
（一）归属于母公司所有者的综合收益总额||102,520,989.67|75,375,574.96
（二）归属于少数股东的综合收益总额||185,210,872.33|128,262,280.73
八、每股收益：|||
（一）基本每股收益(元/股)|(五)81|0.0966|0.1151
（二）稀释每股收益(元/股)|(五)81|不适用|不适用
