page|68
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|七-78||
销售商品、提供劳务收到的现金||1,790,249,419.24|1,831,068,081.00
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||72,249,057.99|67,468,272.06
收到其他与经营活动有关的现金||43,747,683.44|49,136,294.72
经营活动现金流入小计||1,906,246,160.67|1,947,672,647.78
购买商品、接受劳务支付的现金||1,148,489,061.96|1,156,588,971.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||356,819,140.31|330,170,386.71
支付的各项税费||44,599,345.87|57,623,882.22
支付其他与经营活动有关的现金||88,985,471.62|88,571,863.43
经营活动现金流出小计||1,638,893,019.76|1,632,955,104.20
经营活动产生的现金流量净额||267,353,140.91|314,717,543.58
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||437,248.97|618,908.77
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||29,415,249.89|115,206,509.71
投资活动现金流入小计||29,852,498.86|115,825,418.48
购建固定资产、无形资产和其他长期资产支付的现金||298,830,168.71|62,503,387.71
投资支付的现金|||
质押贷款净增加额|||
page|69
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||41,953,023.89|76,013,410.27
投资活动现金流出小计||340,783,192.60|138,516,797.98
投资活动产生的现金流量净额||-310,930,693.74|-22,691,379.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||508,005,471.70|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||508,005,471.70|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||64,801,774.44|34,542,722.43
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||18,976,081.56|62,477,000.00
筹资活动现金流出小计||83,777,856.00|97,019,722.43
筹资活动产生的现金流量净额||424,227,615.70|-97,019,722.43
四、汇率变动对现金及现金等价物的影响||1,366,951.71|4,713,155.37
五、现金及现金等价物净增加额||382,017,014.58|199,719,597.02
加：期初现金及现金等价物余额||621,264,064.32|421,544,467.30
六、期末现金及现金等价物余额||1,003,281,078.90|621,264,064.32
