page|64
项目|附注|2019 年度|2018 年度
一、营业总收入||1,738,628,793.43|1,758,667,132.37
其中：营业收入|七-61|1,738,628,793.43|1,758,667,132.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,462,857,010.62|1,472,784,150.42
其中：营业成本|七-61|1,133,957,123.54|1,198,076,991.63
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七-62|15,209,626.38|17,215,267.72
销售费用|七-63|76,974,600.84|70,314,481.70
管理费用|七-64|146,455,748.84|121,356,673.81
研发费用|七-65|117,088,401.47|95,834,683.87
财务费用|七-66|-26,828,490.45|-30,013,948.31
其中：利息费用|||132,721.67
利息收入||20,390,241.51|13,318,179.04
加：其他收益|七-67|15,286,002.16|15,692,834.13
投资收益（损失以“－”号填列）|七-68|-12,537,774.00|-17,410,647.17
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|65
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七-70||-4,346,383.46
信用减值损失（损失以“-”号填列）|七-71|-3,616,797.62|
资产减值损失（损失以“-”号填列）|七-72|-8,938,289.17|-6,937,496.13
资产处置收益（损失以“－”号填列）|七-73|142,134.80|442,124.22
三、营业利润（亏损以“－”号填列）||266,107,058.98|273,323,413.54
加：营业外收入|七-74|1,158,400.95|3,283,140.83
减：营业外支出|七-75|1,341,951.74|1,038,475.57
四、利润总额（亏损总额以“－”号填列）||265,923,508.19|275,568,078.80
减：所得税费用|七-76|31,744,585.37|39,372,731.81
五、净利润（净亏损以“－”号填列）||234,178,922.82|236,195,346.99
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||234,178,922.82|236,195,346.99
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||234,178,922.82|236,195,346.99
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七-77|-7,357.94|752.43
（一）归属母公司所有者的其他综合收益的税后净额||-7,357.94|752.43
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-7,357.94|752.43
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
page|66
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-7,357.94|752.43
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||234,171,564.88|236,196,099.42
（一）归属于母公司所有者的综合收益总额||234,171,564.88|236,196,099.42
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.63|0.66
（二）稀释每股收益(元/股)||0.63|0.66
