page|65
项目|附注|2019 年度|2018 年度
一、营业总收入||4,777,233,882.89|6,561,914,131.66
其中：营业收入||4,777,233,882.89|6,561,914,131.66
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,696,951,549.26|6,373,976,627.60
其中：营业成本||4,365,494,932.76|6,040,398,785.39
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||22,970,720.57|20,626,161.45
销售费用||15,788,861.42|14,662,542.37
page|66
管理费用||210,250,216.98|193,128,465.09
研发费用|||
财务费用||82,446,817.53|105,160,673.30
其中：利息费用||86,717,263.39|106,737,269.54
利息收入||11,376,100.62|10,394,076.10
加：其他收益||71,455,422.64|26,151,003.14
投资收益（损失以“－”号填列）||8,333,409.13|10,850,676.77
其中：对联营企业和合营企业的投资收益||7,654,218.15|7,365,628.12
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||5,207,217.87|
资产减值损失（损失以“-”号填列）||300,000.00|-7,063,589.15
资产处置收益（损失以“－”号填列）||14,374,465.77|7,838,890.99
三、营业利润（亏损以“－”号填列）||179,952,849.04|225,714,485.81
加：营业外收入||106,267,801.05|23,293,006.43
减：营业外支出||2,363,904.46|3,059,281.67
四、利润总额（亏损总额以“－”号填列）||283,856,745.63|245,948,210.57
减：所得税费用||52,379,412.93|42,008,738.17
五、净利润（净亏损以“－”号填列）||231,477,332.70|203,939,472.40
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||231,477,332.70|203,939,472.40
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||159,219,872.41|152,670,259.48
2.少数股东损益（净亏损以“-”号填列）||72,257,460.29|51,269,212.92
六、其他综合收益的税后净额||11,664,285.56|-27,471,081.96
（一）归属母公司所有者的其他综合收益的税后净额||9,131,034.71|-26,572,241.34
1．不能重分类进损益的其他综合收益||9,131,034.71|-26,572,241.34
（1）重新计量设定受益计划变动额||3,870,577.57|-26,572,241.34
（2）权益法下不能转损益的其他||-5,000.00|
page|67
综合收益|||
（3）其他权益工具投资公允价值变动||5,265,457.14|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||2,533,250.85|-898,840.62
七、综合收益总额||243,141,618.26|176,468,390.44
（一）归属于母公司所有者的综合收益总额||168,350,907.12|126,098,018.14
（二）归属于少数股东的综合收益总额||74,790,711.14|50,370,372.30
八、每股收益：|||
（一）基本每股收益(元/股)||0.20|0.20
（二）稀释每股收益(元/股)||0.20|0.20
