page|86
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、1|1,243,349,936.89|1,266,170,784.91
交易性金融资产|七、2|37,800,464.82|41,100,136.20
衍生金融资产|||
应收票据|||
应收账款|七、3|48,214,978.06|38,530,846.78
应收款项融资|||
预付款项|七、4|450,274,874.21|629,825,877.58
其他应收款|七、5|168,333,432.55|267,934,643.13
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、6|2,987,382,219.78|3,273,087,974.72
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、7|140,877,953.87|107,092,213.29
流动资产合计||5,076,233,860.18|5,623,742,476.61
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|七、8|363,806,660.25|305,079,728.16
其他权益工具投资|七、9|145,553,491.05|13,818,570.00
其他非流动金融资产|||
投资性房地产|七、10|228,862,366.79|35,058,429.70
固定资产|七、11|12,666,880,604.79|13,010,943,861.76
在建工程|七、12|832,801,561.40|763,814,176.03
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、13|2,022,222,881.94|2,281,366,494.74
开发支出|||
商誉|七、14|77,499,623.55|77,499,623.55
长期待摊费用|七、15|317,046,729.73|342,405,193.38
递延所得税资产|七、16|242,778,279.15|226,346,334.14
其他非流动资产|七、17|129,974,212.65|79,539,696.53
非流动资产合计||17,027,426,411.30|17,135,872,107.99
资产总计||22,103,660,271.48|22,759,614,584.60
page|87
流动负债：|||
短期借款|七、18|5,518,000,000.00|5,241,000,000.00
应付票据|七、19|569,430,000.00|659,823,900.00
应付账款|七、20|2,006,128,744.40|2,250,595,609.76
预收款项|七、21|30,462,011.00|2,503,587,063.01
合同负债|七、22|2,431,622,127.09|
应付职工薪酬|七、23|26,272,893.20|22,110,168.11
应交税费|七、24|395,392,456.35|191,081,039.17
其他应付款|七、25|2,428,660,822.79|2,587,419,050.06
其中：应付利息||33,342,256.48|22,434,722.22
应付股利||26,527,828.75|33,951,290.60
一年内到期的非流动负债|七、26|1,034,000,000.00|935,000,000.00
其他流动负债|七、27|246,684,425.13|127,008,147.16
流动负债合计||14,686,653,479.96|14,517,624,977.27
非流动负债：|||
保险合同准备金|||
长期借款|七、28|868,500,000.00|697,500,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|七、29|6,185,515.29|6,185,515.29
长期应付职工薪酬|||
预计负债|||
递延收益|七、30|44,602,244.90|46,261,739.73
递延所得税负债|七、16|134,951,962.08|140,322,280.27
其他非流动负债|七、31|1,000,000,000.00|1,500,000,000.00
非流动负债合计||2,054,239,722.27|2,390,269,535.29
负债合计||16,740,893,202.23|16,907,894,512.56
所有者权益（或股东权益）：|||
实收资本（或股本）|七、32|159,088,075.00|159,088,075.00
其他权益工具|七、33|600,000,000.00|600,000,000.00
其中：优先股|||
永续债||600,000,000.00|600,000,000.00
资本公积|七、34|403,115,892.08|298,494,298.73
减：库存股|||
其他综合收益|七、35|2,054,685.43|409,540.34
专项储备|||
盈余公积|七、36|79,544,037.50|79,544,037.50
一般风险准备|||
未分配利润|七、37|2,012,095,434.35|2,089,018,199.82
归属于母公司所有者权益（或股东权益）合计||3,255,898,124.36|3,226,554,151.39
少数股东权益||2,106,868,944.89|2,625,165,920.65
所有者权益（或股东权益）合计||5,362,767,069.25|5,851,720,072.04
负债和所有者权益（或股东权益）总计||22,103,660,271.48|22,759,614,584.60
