page|116
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,724,959,562.37|1,116,801,847.85
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|56,000,571.52|32,538,670.33
经营活动现金流入小计|1,780,960,133.89|1,149,340,518.18
购买商品、接受劳务支付的现金|488,611,468.15|298,634,554.30
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|958,776,270.30|625,935,360.28
page|117
金||
支付的各项税费|113,141,741.64|84,762,625.75
支付其他与经营活动有关的现金|45,206,499.98|36,378,636.74
经营活动现金流出小计|1,605,735,980.07|1,045,711,177.07
经营活动产生的现金流量净额|175,224,153.82|103,629,341.11
二、投资活动产生的现金流量：||
收回投资收到的现金|814,368,443.65|1,751,100.00
取得投资收益收到的现金|8,366,084.99|
处置固定资产、无形资产和其他长期资产收回的现金净额|339,405.08|517,022.51
处置子公司及其他营业单位收到的现金净额||306,501.95
收到其他与投资活动有关的现金||
投资活动现金流入小计|823,073,933.72|2,574,624.46
购建固定资产、无形资产和其他长期资产支付的现金|15,338,692.92|5,300,093.77
投资支付的现金|1,278,000,000.00|2,250,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|50,000,000.00|
投资活动现金流出小计|1,343,338,692.92|7,550,093.77
投资活动产生的现金流量净额|-520,264,759.20|-4,975,469.31
三、筹资活动产生的现金流量：||
吸收投资收到的现金||443,960,304.16
其中：子公司吸收少数股东投资收到的现金||498,040.00
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||443,960,304.16
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|40,880,000.00|
其中：子公司支付给少数股东的股利、利润|5,880,000.00|
支付其他与筹资活动有关的现金|14,066,586.57|4,517,481.15
page|118
筹资活动现金流出小计|54,946,586.57|4,517,481.15
筹资活动产生的现金流量净额|-54,946,586.57|439,442,823.01
四、汇率变动对现金及现金等价物的影响|-788.74|67,586.20
五、现金及现金等价物净增加额|-399,987,980.69|538,164,281.01
加：期初现金及现金等价物余额|717,137,792.61|178,973,511.60
六、期末现金及现金等价物余额|317,149,811.92|717,137,792.61
