page|74
项目|附注|2019 年度|2018 年度
一、营业总收入||18,805,181,163.52|16,037,261,681.39
其中：营业收入|七、59|18,805,181,163.52|16,037,261,681.39
page|75
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||17,442,537,449.68|15,044,572,769.99
其中：营业成本|七、59|15,336,339,988.57|13,077,458,141.13
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|37,496,669.40|40,360,624.53
销售费用|七、61|191,563,693.20|179,756,551.32
管理费用|七、62|1,146,789,020.45|1,071,617,527.44
研发费用|七、63|471,307,115.48|438,074,677.81
财务费用|七、64|259,040,962.58|237,305,247.76
其中：利息费用||256,316,712.90|264,586,415.57
利息收入||39,814,827.96|21,564,598.48
加：其他收益|七、65|20,583,923.42|24,111,508.86
投资收益（损失以“－”号填列）|七、66|55,212,744.46|55,608,875.18
其中：对联营企业和合营企业的投资收益||2,940,731.78|4,170,333.65
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|-61,367,494.36|
信用减值损失（损失以“-”号填列）|七、69|-277,684,569.27|
资产减值损失（损失以“-”号填列）|七、70|-440,444,147.58|-204,892,047.83
page|76
资产处置收益（损失以“－”号填列）|七、71|-458,178.88|-1,663,582.72
三、营业利润（亏损以“－”号填列）||658,485,991.63|865,853,664.89
加：营业外收入|七、72|7,951,309.30|6,488,623.56
减：营业外支出|七、73|9,618,753.09|3,719,781.91
四、利润总额（亏损总额以“－”号填列）||656,818,547.84|868,622,506.54
减：所得税费用|七、74|117,001,843.47|130,016,609.36
五、净利润（净亏损以“－”号填列）||539,816,704.37|738,605,897.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||539,816,704.37|738,605,897.18
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||352,843,338.36|608,606,499.03
2.少数股东损益（净亏损以“-”号填列）||186,973,366.01|129,999,398.15
六、其他综合收益的税后净额|七、75|301,055,392.95|-531,910,704.85
（一）归属母公司所有者的其他综合收益的税后净额||310,152,041.22|-510,857,167.62
1．不能重分类进损益的其他综合收益||190,503,222.91|-
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||190,503,222.91|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||119,648,818.31|-510,857,167.62
（1）权益法下可|||
page|77
转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-603,444,222.10
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||119,648,818.31|92,587,054.48
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-9,096,648.27|-21,053,537.23
七、综合收益总额||840,872,097.32|206,695,192.33
（一）归属于母公司所有者的综合收益总额||662,995,379.58|97,749,331.41
（二）归属于少数股东的综合收益总额||177,876,717.74|108,945,860.92
八、每股收益：|||
（一）基本每股收益(元/股)||0.31|0.53
（二）稀释每股收益(元/股)||0.31|0.53
