page|112
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||740,855,371.86|619,706,965.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,038,185.45|3,855,057.70
收到其他与经营活动有关的现金|七、78|29,359,869.92|5,776,605.41
经营活动现金流入小计||779,253,427.23|629,338,628.46
购买商品、接受劳务支付的现金||467,009,776.50|313,568,996.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||138,871,333.26|117,416,535.83
支付的各项税费||49,857,809.03|41,821,011.12
支付其他与经营活动有关的现金|七、78|49,902,967.18|64,135,339.34
经营活动现金流出小计||705,641,885.97|536,941,882.46
经营活动产生的现金流量净额||73,611,541.26|92,396,746.00
二、投资活动产生的现金流量：|||
收回投资收到的现金||666,587,948.15|55,700,000.00
取得投资收益收到的现金||531,000.00|648,019.47
page|113
处置固定资产、无形资产和其他长期资产收回的现金净额||1,113,313.40|1,287,961.89
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||668,232,261.55|57,635,981.36
购建固定资产、无形资产和其他长期资产支付的现金||92,953,648.50|30,334,255.71
投资支付的现金||1,608,948,000.00|91,660,479.14
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,701,901,648.50|121,994,734.85
投资活动产生的现金流量净额||-1,033,669,386.95|-64,358,753.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,375,767,547.17|57,600,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||139,245,833.10|72,495,037.79
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,515,013,380.27|130,095,037.79
偿还债务支付的现金||124,080,796.63|146,046,300.55
分配股利、利润或偿付利息支付的现金||13,333,564.38|29,214,102.71
其中：子公司支付给少数股东的股利、利润||7,510,981.38|10,426,122.61
支付其他与筹资活动有关的现金|七、78|26,987,964.72|1,600,000.00
筹资活动现金流出小计||164,402,325.73|176,860,403.26
筹资活动产生的现金流量净额||1,350,611,054.54|-46,765,365.47
四、汇率变动对现金及现金等价物的影响||-4,120,125.53|185,385.95
五、现金及现金等价物净增加额||386,433,083.32|-18,541,987.01
加：期初现金及现金等价物余额||74,340,392.04|92,882,379.05
六、期末现金及现金等价物余额||460,773,475.36|74,340,392.04
