page|111
项目|2021 年度|2020 年度
一、营业总收入|9,569,434,480.19|6,799,061,282.86
其中：营业收入|9,569,434,480.19|6,799,061,282.86
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|8,720,580,199.78|6,302,952,268.76
其中：营业成本|7,215,003,018.82|5,209,008,892.95
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|37,154,002.21|24,758,138.57
销售费用|231,209,535.97|210,449,026.63
page|112
管理费用|267,871,875.97|188,566,948.71
研发费用|977,434,890.51|701,129,643.94
财务费用|-8,093,123.70|-30,960,382.04
其中：利息费用|6,671,279.09|362,500.38
利息收入|6,954,903.41|5,281,386.73
加：其他收益|146,892,901.05|115,166,397.31
投资收益（损失以“－”号填列）|-29,057,903.70|-9,448,873.83
其中：对联营企业和合营企业的投资收益|-27,191,072.67|-8,177,592.89
以摊余成本计量的金融资产终止确认收益|5,882,426.33|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-19,114,872.34|32,714,407.00
信用减值损失（损失以“-”号填列）|-35,045,094.28|-59,215,313.12
资产减值损失（损失以“-”号填列）|-56,116,494.55|-39,743,383.47
资产处置收益（损失以“-”号填列）|257,365.62|3,399.38
三、营业利润（亏损以“－”号填列）|856,670,182.21|535,585,647.37
加：营业外收入|9,385,733.47|3,884,055.70
减：营业外支出|5,336,069.08|5,703,300.20
四、利润总额（亏损总额以“－”号填列）|860,719,846.60|533,766,402.87
减：所得税费用|28,877,981.86|15,573,330.75
五、净利润（净亏损以“－”号填列）|831,841,864.74|518,193,072.12
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|831,841,864.74|518,193,072.12
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|832,922,008.36|518,149,882.96
page|113
2.少数股东损益|-1,080,143.62|43,189.16
六、其他综合收益的税后净额|4,341,828.23|16,397,755.09
归属母公司所有者的其他综合收益的税后净额|4,341,828.23|16,400,420.19
（一）不能重分类进损益的其他综合收益|10,363,715.95|15,760,284.23
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|-32,471.01|
3.其他权益工具投资公允价值变动|10,396,186.96|15,760,284.23
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-6,021,887.72|640,135.96
1.权益法下可转损益的其他综合收益|9,772.85|
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-6,031,660.57|640,135.96
7.其他||
归属于少数股东的其他综合收益的税后净额||-2,665.10
七、综合收益总额|836,183,692.97|534,590,827.21
归属于母公司所有者的综合收益总额|837,263,836.59|534,550,303.15
归属于少数股东的综合收益总额|-1,080,143.62|40,524.06
八、每股收益：||
（一）基本每股收益|1.51|0.94
（二）稀释每股收益|1.51|0.94
