page|88
项目|2021 年度|2020 年度
一、营业总收入|6,529,009,788.96|6,997,017,580.85
其中：营业收入|6,529,009,788.96|6,997,017,580.85
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|6,738,925,475.05|7,026,932,164.84
其中：营业成本|6,343,255,393.99|6,705,850,812.91
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|496,864.74|658,605.79
销售费用|175,484,327.85|135,247,500.33
管理费用|125,939,145.92|106,427,335.93
研发费用|40,556,803.45|39,097,602.85
财务费用|53,192,939.10|39,650,307.03
其中：利息费用|46,792,686.09|42,305,375.46
利息收入|3,151,504.51|9,977,791.60
加：其他收益|38,241,182.53|18,239,586.06
投资收益（损失以“－”号填列）|-1,810,652.20|670,434.21
其中：对联营企业和合营企业的投资收益|-3,057,272.65|20,225.33
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|69,232.32|-278,970.90
信用减值损失（损失以“-”号填|24,639,328.48|-50,136,813.22
page|89
列）||
资产减值损失（损失以“-”号填列）|-32,528,904.32|-294,460,365.35
资产处置收益（损失以“-”号填列）|7,159.11|510,147.70
三、营业利润（亏损以“－”号填列）|-181,298,340.17|-355,370,565.49
加：营业外收入|2,543,942.45|5,462,459.33
减：营业外支出|1,341,488.30|239,601.50
四、利润总额（亏损总额以“－”号填列）|-180,095,886.02|-350,147,707.66
减：所得税费用|34,421,563.20|10,898,869.47
五、净利润（净亏损以“－”号填列）|-214,517,449.22|-361,046,577.13
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-214,517,449.22|-361,046,577.13
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-193,676,257.40|-368,285,195.17
2.少数股东损益|-20,841,191.82|7,238,618.04
六、其他综合收益的税后净额|-1,149,727.70|17,645,269.92
归属母公司所有者的其他综合收益的税后净额|-1,149,727.70|17,645,269.92
（一）不能重分类进损益的其他综合收益|-1,141,645.77|17,663,472.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-1,141,645.77|17,663,472.00
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-8,081.93|-18,202.08
1.权益法下可转损益的其他综合收益||
page|90
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-8,081.93|-18,202.08
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-215,667,176.92|-343,401,307.21
归属于母公司所有者的综合收益总额|-194,825,985.10|-350,639,925.25
归属于少数股东的综合收益总额|-20,841,191.82|7,238,618.04
八、每股收益：||
（一）基本每股收益|-0.3052|-0.5804
（二）稀释每股收益|-0.3052|-0.5804
