page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,152,666,996.63|6,235,828,030.21
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|80,462,149.84|127,564,392.06
经营活动现金流入小计||8,233,129,146.47|6,363,392,422.27
购买商品、接受劳务支付的现金||5,600,231,853.17|4,177,442,022.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||888,891,708.31|729,131,063.55
支付的各项税费||536,151,029.00|311,854,738.34
支付其他与经营活动有关的现金|七、78|542,967,454.96|568,392,651.28
经营活动现金流出小计||7,568,242,045.44|5,786,820,475.70
经营活动产生的现金流量净额||664,887,101.03|576,571,946.57
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,878,500,000.00|1,415,995,000.00
取得投资收益收到的现金||24,331,544.93|25,657,912.84
处置固定资产、无形资产和其他长期资产收回的现金净额||3,981,104.53|1,396,085.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,906,812,649.46|1,443,048,998.60
购建固定资产、无形资产和其他长期资产支付的现金||696,379,136.21|607,179,307.05
投资支付的现金||2,430,000,000.00|1,403,595,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,126,379,136.21|2,010,774,307.05
投资活动产生的现金流量净额||-1,219,566,486.75|-567,725,308.45
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||19,760,380.00|170,180,700.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||605,060,000.00|627,314,450.00
发行债券收到的现金||900,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,524,820,380.00|797,495,150.00
偿还债务支付的现金||735,840,000.00|727,028,418.26
分配股利、利润或偿付利息支付的现金||129,066,272.25|100,465,546.51
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|15,935,798.65|887,954.03
筹资活动现金流出小计||880,842,070.90|828,381,918.80
筹资活动产生的现金流量净额||643,978,309.10|-30,886,768.80
四、汇率变动对现金及现金等价物的影响||-137,714.23|103,804.56
五、现金及现金等价物净增加额||89,161,209.15|-21,936,326.12
加：期初现金及现金等价物余额||690,996,925.35|712,933,251.47
六、期末现金及现金等价物余额||780,158,134.50|690,996,925.35
