page|164
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|44,220,288,632.55|35,592,717,634.65
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
page|165
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|463,909,747.69|580,478,192.25
经营活动现金流入小计|44,684,198,380.24|36,173,195,826.90
购买商品、接受劳务支付的现金|38,768,213,178.03|31,009,655,115.40
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,414,062,120.43|1,126,419,718.88
支付的各项税费|761,246,622.81|684,791,920.13
支付其他与经营活动有关的现金|751,365,392.42|1,168,691,473.50
经营活动现金流出小计|41,694,887,313.69|33,989,558,227.91
经营活动产生的现金流量净额|2,989,311,066.55|2,183,637,598.99
二、投资活动产生的现金流量：||
收回投资收到的现金|120,030,000.00|1,000,000.00
取得投资收益收到的现金|122,068,687.17|235,278,844.62
处置固定资产、无形资产和其他长期资产收回的现金净额|53,535,033.04|2,546,900.40
处置子公司及其他营业单位收到的现金净额||
page|166
收到其他与投资活动有关的现金|8,577,740,919.93|19,593,802,900.00
投资活动现金流入小计|8,873,374,640.14|19,832,628,645.02
购建固定资产、无形资产和其他长期资产支付的现金|8,244,536,520.79|6,003,570,889.39
投资支付的现金|974,262,299.90|236,379,995.20
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|5,511,147,777.78|19,453,978,299.57
投资活动现金流出小计|14,729,946,598.47|25,693,929,184.16
投资活动产生的现金流量净额|-5,856,571,958.33|-5,861,300,539.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金|73,762,643.19|89,034,894.66
其中：子公司吸收少数股东投资收到的现金|9,269,800.00|28,018,500.00
取得借款收到的现金|4,717,924,266.38|8,243,950,210.80
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|4,791,686,909.57|8,332,985,105.46
偿还债务支付的现金|1,729,329,907.52|2,175,000,000.00
分配股利、利润或偿付利息支付的现金|429,380,493.00|621,048,188.46
其中：子公司支付给少数股东的股利、利润|10,036,632.16|20,050,011.28
支付其他与筹资活动有关的现金|342,632,586.44|7,188,778.00
筹资活动现金流出小计|2,501,342,986.96|2,803,236,966.46
筹资活动产生的现金流量净额|2,290,343,922.61|5,529,748,139.00
四、汇率变动对现金及现金等价物的影响|-29,585,341.50|-130,724,252.57
五、现金及现金等价物净增加额|-606,502,310.67|1,721,360,946.28
page|167
加：期初现金及现金等价物余额|3,282,912,354.98|1,561,551,408.70
六、期末现金及现金等价物余额|2,676,410,044.31|3,282,912,354.98
