page|87
项目|附注|2021 年度|2020 年度
一、营业总收入||2,872,992,405.49|2,322,400,921.55
其中：营业收入|五、59|2,872,992,405.49|2,322,400,921.55
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,427,973,934.78|1,925,013,856.54
其中：营业成本|五、59|1,978,787,684.50|1,421,668,697.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、60|22,249,832.23|18,613,508.30
销售费用|五、61|211,321,230.96|258,343,802.94
管理费用|五、62|157,349,817.45|143,843,557.45
研发费用|五、63|79,510,070.07|86,458,490.70
财务费用|五、64|-21,244,700.43|-3,914,200.28
其中：利息费用||19,012,386.34|16,599,191.39
利息收入||40,321,239.56|18,412,631.15
加：其他收益|五、67|18,483,196.20|13,466,136.08
投资收益（损失以“－”号填列）||957,454.44|133,254.72
其中：对联营企业和合营企业的投资收益|||
page|88
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
信用减值损失（损失以“-”号填列）|五、65|-1,741,301.46|-1,683,122.33
资产减值损失（损失以“-”号填列）|五、66|-2,310,575.59|-4,671,222.06
公允价值变动收益（损失以“－”号填列）|||1,959,305.56
资产处置收益（损失以“－”号填列）||-18,740.51|80,602.15
三、营业利润（亏损以“－”号填列）||460,388,503.79|406,672,019.13
加：营业外收入|五、73|1,503,933.39|6,572,971.36
减：营业外支出|五、74|2,503,485.39|5,457,151.44
四、利润总额（亏损总额以“－”号填列）||459,388,951.79|407,787,839.05
减：所得税费用|五、75|90,344,770.17|82,186,134.84
五、净利润（净亏损以“－”号填列）||369,044,181.62|325,601,704.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||369,044,181.62|325,601,704.21
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||368,404,867.86|325,248,460.31
2.少数股东损益（净亏损以“-”号填列）||639,313.76|353,243.90
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|89
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||369,044,181.62|325,601,704.21
（一）归属于母公司所有者的综合收益总额||368,404,867.86|325,248,460.31
（二）归属于少数股东的综合收益总额||639,313.76|353,243.90
八、每股收益：|||
（一）基本每股收益(元/股)|五、77|0.92|0.90
（二）稀释每股收益(元/股)|五、77|0.92|0.90
