page|91
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,493,917,573.00|2,657,050,895.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||141,804.93|
收到其他与经营活动有关的现金|五、79(1)|19,378,921.17|21,781,297.82
经营活动现金流入小计||3,513,438,299.10|2,678,832,193.11
购买商品、接受劳务支付的现金||2,433,589,550.15|1,429,321,064.76
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||282,879,941.10|254,263,406.15
支付的各项税费||261,987,721.48|178,421,659.67
支付其他与经营活动有关的现金|五、79(2)|322,072,272.01|312,905,597.74
经营活动现金流出小计||3,300,529,484.74|2,174,911,728.32
经营活动产生的现金流量净额|五、80(1)|212,908,814.36|503,920,464.79
二、投资活动产生的现金流量：|||
收回投资收到的现金||110,000,000.00|50,000,000.00
取得投资收益收到的现金||2,916,760.00|904,088.05
处置固定资产、无形资产和其他长期资产收回的现金净额||472,976.83|495,070.51
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、79(3)|19,333,233.33|18,182,033.56
投资活动现金流入小计||132,722,970.16|69,581,192.12
购建固定资产、无形资产和其他长期资产支付的现金||109,641,321.32|75,005,750.10
投资支付的现金||60,000,000.00|50,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||169,641,321.32|125,005,750.10
page|92
投资活动产生的现金流量净额||-36,918,351.16|-55,424,557.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,098,800,631.42|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||336,292,901.99|579,040,171.61
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,435,093,533.41|579,040,171.61
偿还债务支付的现金||513,358,598.64|551,186,750.23
分配股利、利润或偿付利息支付的现金||126,817,646.34|213,486,167.59
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、79(6)|32,573,588.49|5,162,714.15
筹资活动现金流出小计||672,749,833.47|769,835,631.97
筹资活动产生的现金流量净额||762,343,699.94|-190,795,460.36
四、汇率变动对现金及现金等价物的影响||-37,842.13|-96,706.10
五、现金及现金等价物净增加额|五、80(1)|938,296,321.01|257,603,740.35
加：期初现金及现金等价物余额||1,070,065,621.00|812,461,880.65
六、期末现金及现金等价物余额|五、80(4)|2,008,361,942.01|1,070,065,621.00
