page|97
项目|附注|2020 年度|2019 年度
一、营业总收入||2,509,112,917.34|2,140,753,443.63
其中：营业收入|七、61|2,509,112,917.34|2,140,753,443.63
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,110,814,789.45|1,827,555,273.04
其中：营业成本|七、61|1,741,165,283.43|1,451,659,227.17
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|18,045,518.25|18,008,726.38
销售费用|七、63|86,990,895.20|109,896,185.94
管理费用|七、64|132,791,380.95|149,159,462.51
page|98
研发费用|七、65|112,961,517.08|77,754,918.09
财务费用|七、66|18,860,194.54|21,076,752.95
其中：利息费用||31,026,906.91|33,850,962.08
利息收入||12,857,622.90|13,897,179.88
加：其他收益|七、67|11,762,561.17|16,117,525.60
投资收益（损失以“－”号填列）|七、68|10,896,163.21|11,581,141.15
其中：对联营企业和合营企业的投资收益||47,757.85|208,258.33
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|4,527,701.85|518,506.85
信用减值损失（损失以“-”号填列）|七、71|-46,651,110.85|-67,981,036.45
资产减值损失（损失以“-”号填列）|七、72|-11,696,586.98|
资产处置收益（损失以“－”号填列）|七、73|-544,519.93|252,225.72
三、营业利润（亏损以“－”号填列）||366,592,336.36|273,686,533.46
加：营业外收入|七、74|4,121,661.32|1,436,382.93
减：营业外支出|七、75|2,619,081.77|2,122,247.36
四、利润总额（亏损总额以“－”号填列）||368,094,915.91|273,000,669.03
减：所得税费用|七、76|55,703,359.37|37,655,889.40
五、净利润（净亏损以“－”号填列）||312,391,556.54|235,344,779.63
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||312,391,556.54|235,344,779.63
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||313,670,591.73|236,203,576.93
page|99
2.少数股东损益（净亏损以“-”号填列）||-1,279,035.19|-858,797.30
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||312,391,556.54|235,344,779.63
（一）归属于母公司所有者的综合收益总额||313,670,591.73|236,203,576.93
（二）归属于少数股东的综合收益总额||-1,279,035.19|-858,797.30
八、每股收益：|||
（一）基本每股收益(元/股)||0.78|0.59
（二）稀释每股收益(元/股)||0.72|0.54
