page|105
项目|2020 年度|2019 年度
一、营业总收入|3,434,331,072.15|2,689,559,155.68
其中：营业收入|3,434,331,072.15|2,689,559,155.68
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,354,146,907.76|3,939,210,884.92
其中：营业成本|2,504,499,913.50|1,987,954,156.46
利息支出||
page|106
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|52,404,278.58|54,588,212.12
销售费用|36,216,880.90|51,649,405.46
管理费用|482,575,262.87|593,389,643.06
研发费用|658,586,585.96|581,840,593.57
财务费用|619,863,985.95|669,788,874.25
其中：利息费用|708,203,942.67|698,934,931.34
利息收入|54,590,575.73|96,155,680.85
加：其他收益|1,137,226,896.00|1,049,763,054.28
投资收益（损失以“－”号填列）|61,467,438.39|66,749,184.94
其中：对联营企业和合营企业的投资收益|61,467,438.39|-12,148,561.06
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-9,017,203.00|-6,154,413.78
资产减值损失（损失以“-”号填列）|-184,928,718.69|-155,244,314.21
资产处置收益（损失以“-”号填列）|197,665,291.76|383,612,893.94
三、营业利润（亏损以“－”号填列）|282,597,868.85|89,074,675.93
加：营业外收入|5,632,894.61|1,084,081.61
减：营业外支出|707,725.52|113,797.58
page|107
四、利润总额（亏损总额以“－”号填列）|287,523,037.94|90,044,959.96
减：所得税费用|32,647,959.80|27,089,959.57
五、净利润（净亏损以“－”号填列）|254,875,078.14|62,955,000.39
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|254,875,078.14|62,955,000.39
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|203,571,007.83|64,030,265.59
2.少数股东损益|51,304,070.31|-1,075,265.20
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
page|108
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|254,875,078.14|62,955,000.39
归属于母公司所有者的综合收益总额|203,571,007.83|64,030,265.59
归属于少数股东的综合收益总额|51,304,070.31|-1,075,265.20
八、每股收益：||
（一）基本每股收益|0.1488|0.0468
（二）稀释每股收益|0.1488|0.0468
