page|52
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|六、（一）|1,090,484,752.32|1,305,172,947.14
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|||
应收账款|六、（二）|3,361,338.89|61,611,346.36
应收款项融资|六、（三）|334,352,758.32|349,017,587.12
预付款项|六、（四）|138,114,888.39|21,471,979.72
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|六、（五）|190,550,098.57|4,496,497.65
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|六、（六）|183,340,527.57|134,810,815.19
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|六、（七）|59,776,347.21|72,261,384.47
流动资产合计||1,999,980,711.27|1,948,842,557.65
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产|六、（八）|1,684,796,451.59|1,831,215,868.49
在建工程|六、（九）|2,486,418,004.49|442,339,385.13
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|六、（十）|132,763,216.48|210,207,724.40
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产|六、（十一）||
page|53
其他非流动资产|六、（十二）|68,704,627.36|519,217,225.49
非流动资产合计||4,372,682,299.92|3,002,980,203.51
资产总计||6,372,663,011.19|4,951,822,761.16
流动负债：|||
短期借款|六、（十三）|30,034,680.56|
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|六、（十四）|93,890,912.00|62,720,000.00
应付账款|六、（十五）|571,772,943.18|152,633,779.87
预收款项|||58,142,506.66
合同负债|六、（十六）|87,957,555.68|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|六、（十七）|23,446,492.37|28,238,738.82
应交税费|六、（十八）|9,575,055.59|2,832,986.40
其他应付款|六、（十九）|73,794,919.22|52,578,232.54
其中：应付利息|||
应付股利|六、（十九）|41,584,885.59|38,156,471.96
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|六、（二十）|40,831,000.00|24,831,000.00
其他流动负债|六、（二十一）|317,750,066.31|156,390,986.18
流动负债合计||1,249,053,624.91|538,368,230.47
非流动负债：|||
保险合同准备金|||
长期借款|六、（二十二）|1,174,835,970.43|466,890,002.24
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|六、（二十三）||
递延收益|六、（二十四）|11,258,038.36|13,686,648.80
递延所得税负债|六、（十一）|26,182,407.57|29,022,553.10
其他非流动负债|||
非流动负债合计||1,212,276,416.36|509,599,204.14
负债合计||2,461,330,041.27|1,047,967,434.61
所有者权益（或股东权益）：|||
实收资本（或股本）|六、（二十五）|411,863,502.00|411,863,502.00
其他权益工具|||
其中：优先股|||
永续债|||
page|54
资本公积|六、（二十六）|524,500,504.78|524,500,504.78
减：库存股|||
其他综合收益|||
专项储备|六、（二十七）|6,506,220.52|4,003,884.73
盈余公积|六、（二十八）|266,882,040.47|266,882,040.47
一般风险准备|||
未分配利润|六、（二十九）|2,363,633,784.30|2,334,648,983.16
归属于母公司所有者权益（或股东权益）合计||3,573,386,052.07|3,541,898,915.14
少数股东权益||337,946,917.85|361,956,411.41
所有者权益（或股东权益）合计||3,911,332,969.92|3,903,855,326.55
负债和所有者权益（或股东权益）总计||6,372,663,011.19|4,951,822,761.16
