page|95
项目|附注|2021 年度|2020 年度
一、营业总收入||44,770,030,049.88|36,984,103,357.21
其中：营业收入||44,770,030,049.88|36,984,103,357.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||42,201,437,050.16|36,601,311,997.31
其中：营业成本||40,066,810,081.71|35,148,433,210.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||99,724,928.99|47,792,751.19
销售费用||73,005,578.95|67,071,030.93
管理费用||526,672,207.00|373,749,785.50
研发费用||915,213,493.39|602,289,679.87
财务费用||520,010,760.12|361,975,539.48
其中：利息费用||595,098,072.74|357,762,638.47
利息收入||82,458,602.49|54,553,738.40
加：其他收益||103,184,008.71|133,141,582.56
投资收益（损失以“－”号填列）||4,204,346.86|94,678,635.16
其中：对联营企业和合营企业的投资收益||4,997,146.05|6,519,018.60
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|96
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-1,355,020.67|-12,840,329.48
信用减值损失（损失以“-”号填列）||-1,192,650.20|-3,292,259.23
资产减值损失（损失以“-”号填列）||-17,795,631.00|-18,536,643.94
资产处置收益（损失以“－”号填列）||-4,417,093.88|-2,319,750.95
三、营业利润（亏损以“－”号填列）||2,651,220,959.54|573,622,594.02
加：营业外收入||38,299,244.19|75,324,004.03
减：营业外支出||16,643,428.87|7,214,091.89
四、利润总额（亏损总额以“－”号填列）||2,672,876,774.86|641,732,506.16
减：所得税费用||418,891,804.97|38,687,605.00
五、净利润（净亏损以“－”号填列）||2,253,984,969.89|603,044,901.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,253,984,969.89|603,044,901.16
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,253,984,969.89|603,044,901.16
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||1,240,696.82|4,197,529.65
（一）归属母公司所有者的其他综合收益的税后净额||1,240,696.82|4,197,529.65
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,240,696.82|4,197,529.65
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|97
（6）外币财务报表折算差额||1,240,696.82|4,197,529.65
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,255,225,666.71|607,242,430.81
（一）归属于母公司所有者的综合收益总额||2,255,225,666.71|607,242,430.81
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.57|0.43
（二）稀释每股收益(元/股)||1.56|0.43
